lon,lat,radius_lon,radius_lat,count,neighbors
109.90,20.86,0.87,0.81,210,"G2484,G7418,GG211,GG203,GG213,G7474,GG207,G7416,G2416,G7414,G7510,GG205,G7412,GG217,G2487,GG215,G7419,59750,G2402,GG214,G2481,G7413,GG317,GG209,G7434,GG210,G7524,G7415,G2480,G2477,GG312,G7475,G2489,G2405,G7525,GG212,GG202,GG216,G2486,G2482,G7431,GG201,G2426,GG309,G7473,G2470,GG208,G7417,GG310,G2485,G2475,G7513,G7411,G7537,G7536,G7439,G7410,G2471,GG218,G7534,G7535,GG204,G7430,GG302,GG206,GG313,G7436,G2488,G7432,G2483,G7422,G2472,GG304,G7517,G7516,G7531,GG219,GG314,GG012,G7440,GG101,GG010,G7443,GG106,G2400,GG301,GG315,G7433,G7542,GG011,59658,G7445,G2476,GG316,GG107,GG305,GG318,G2446,G7441,GG002,GG308,GG104,G7447,G7423,GG111,GG103,G2408,G2409,GG001,G2444,GG003,G2474,G2473,59755,G2425,GG007,G2422,G2404,G7444,G7544,G2410,G2411,GG306,G7491,GG006,59657,G7548,G2420,GG307,59759,G2441,G2421,GG109,G7522,G7523,G2414,G2415,GG110,G7541,G2442,G7490,G2478,GG102,G2401,59751,G2462,GG105,G7442,G2479,G7472,G7566,G7565,GG108,G2423,G7468,59650,G7521,G7460,G2413,G2412,G7532,G2440,G7571,G7570,G7446,G2449,G7540,G2424,GG303,G7448,59754,G7543,G7471,G7435,G7461,G2443,GG415,G7438,GG311,G2427,G7437,G2448,GG405,G2445,G2447,GG408,G7470,G7567,G7467,G2428,GG412,GG414,GG004,G7420,GG005,G2468,G7457,G7421,G2466,G7465,G7458,G2406,G2403,GG413,G2460,GG411,GG421,GG013,GG416,GG503"
109.90,21.71,0.87,0.81,221,"GG404,GG403,GG411,GG413,G2466,G2467,GG410,G2464,GG412,G7470,G7465,GG406,GG405,GG402,GG415,G2468,GG409,G7567,G7461,G7471,G7466,GG407,G7463,G7468,GG421,G7565,G7566,GG417,GG418,G7460,G2462,G7472,G7464,G2474,GG419,G2465,G7467,GG306,G7563,G7462,G2463,GG416,GG308,GG307,59654,GG315,G7433,GG318,GG316,G7560,G7438,G2473,G7435,G7469,GG401,GG301,GG408,G2461,GG305,G2404,59650,G7432,G7532,G2479,G2472,G7820,GK213,G2407,GG311,G7829,G7439,G7821,G2475,GK218,GG304,GK215,GG414,G7534,G7535,GG314,GG420,G2471,G2460,GG303,G2476,G7436,GG001,G2552,G2478,G2400,G2551,GK205,GG309,GG310,G7537,G7536,GK224,G7437,GK214,G7531,GK226,G2554,G2505,G7828,GG007,G2557,GK225,G2425,G2470,GG313,GG212,G7431,GG011,G7824,G2421,G2428,G7830,G7822,G7473,GG006,GG005,G7456,G2550,GK202,GK212,GK209,GK207,GK223,G7814,GG012,GK206,G7813,GG302,G2480,GK211,G2413,G2412,G7434,G7812,59655,GK204,G7430,GG003,GG317,G7701,G7827,G7521,GG010,G7819,GK220,G7831,G2423,GK217,G2405,59658,G2553,G7421,G7816,GK222,G7815,GG214,G7826,GK201,G7966,G2420,G7423,G7491,GG002,G2477,G2402,G2426,G2455,G2410,G2411,G7490,GG312,G2427,GK219,G2409,G2408,GK210,GK421,G7457,GG215,GK402,G7823,G2451,G2558,GK416,GK221,G2555,GG013,59657,G2556,G7415,G7453,G7865,GG210,59750,G7414,GG503,G7458,G7869,GK216,GG211,G2528,G7918,G7825,G7817,GK419,G7451,GK208,G2458,G7818,G2526,GK406,G7510,G2452,G7857,GK002,GK401"
110.80,20.86,0.87,0.81,213,"G2401,59751,G2424,G7522,G7523,G2414,G2415,G2422,GG004,59755,G2403,G2406,G7420,G7541,G2483,GG219,G7459,59657,G7446,G7422,G2446,G7444,G7516,G7517,G7458,G2409,G2408,G7513,G7411,G7490,G2411,G2410,G2447,G2445,GG503,G2427,G7457,GG013,G2457,G7491,G2420,GG504,G7423,G2451,GG002,GG107,G7552,G7553,G2423,G2450,G7521,G2443,G7454,GG003,G2488,59656,GG506,GG109,59658,G2413,G2412,G7421,GG010,GG101,GG216,G2444,GG202,G2453,G7525,G7550,G2459,G7921,GG006,G7455,G2455,G2456,G2482,G2421,GG505,G2458,G2518,G7524,GG012,GG507,G7430,GG102,G7453,G2426,GG218,G7735,G7736,G2428,G7442,GG005,GG501,G2425,GG011,GG502,GG302,G7443,GG007,G2508,G7415,GG104,GK806,GK811,G7544,G2481,G2448,G7437,G2454,G2549,G2478,GK211,G7456,G7451,G7419,G7441,G2489,G7540,G7737,G7738,GG001,GK003,G7817,G7721,GG206,GG313,GG217,59750,G7966,GG303,G7531,G7416,G2513,G2400,GK222,G7732,G7731,G7473,59664,GG110,G2405,G7510,G2544,G7815,G2476,G7712,G7719,G7412,GG414,G7440,G7734,G7733,GG311,G2452,GG215,GG103,G7916,G7474,G2479,G7532,G7410,G2542,G2548,G2470,G2460,G7823,G2486,59650,G7814,GG314,G2402,G7969,GK217,G2416,G2404,G7729,G7730,G7722,59665,G2543,G7436,GG204,G2554,G2545,G7915,GG420,G7447,GG304,GK221,G2517,G7548,G2480,GK210,G7435,GG408,GK001,G2441,GG108,G7716,G7418,GG214,G7438,G2440,G7723,G2473,G7917,G2449,G2507,G7475,G7831,G2509"
110.80,21.71,0.87,0.81,441,"G7913,GK002,G7914,G7912,G7825,GK413,G7869,GK001,G7918,G2517,G2510,G7919,59659,G2509,G7859,GK416,GK221,G7857,GK210,G2452,G2515,G7915,G2507,G7823,G7863,G7816,G7865,G2513,G2516,G7860,GK421,GK220,G7701,G7916,G7831,59655,G7817,G2454,GK423,G7451,GK407,G7917,G2528,G2529,G7864,GK419,G7904,G7907,G2504,GK806,GK217,GK811,GK422,GG501,G7822,GK212,GG502,GK401,59653,G7815,GG507,G7819,59664,GK808,G7824,G7813,GK402,GK222,G7908,G7966,G2506,GG505,G7455,GK425,GK414,GK802,GK406,GK225,G2571,G7814,G7906,G2508,G2458,G2518,G7453,G7861,G2459,GK427,GK226,G2549,G7550,G2557,GK424,G7719,G7723,G7713,GK417,G7969,GK224,G2453,G7862,G2526,G2544,G7909,G7720,G2551,G2456,GK807,59656,G7812,GK400,GK214,G2527,G7715,GK804,G7454,GK420,GG506,G2554,G7921,G2450,G7553,G7552,G7712,GK211,GK415,G7735,G7736,GK432,GK223,GK218,G7737,G7738,GK803,G2570,G7900,G2541,G2455,G2546,G2552,GK215,G7821,G7829,GK436,G7456,G7853,GK426,GG504,GK213,G2457,GK003,G7866,GK209,GK216,G2555,G2545,GK412,G7868,G2524,G2501,G2553,GK204,G7721,GK201,G2407,GK409,GG420,GK202,G7820,G7828,GK403,G7902,GK208,G2451,G7732,G7731,GG401,G2556,GK434,G7711,GG503,GK805,G2460,GG005,G7722,GG013,G7851,G7714,G7421,G2522,G7811,G7716,G7560,GK408,G2558,G7867,G7459,G7910,G7818,G7967,G7729,G7730,GK203,GK405,G7457,G7469,G2548,G7827,G2542,G2520,GK433,59654,G7726,G7458,G7462,G2428,GK205,G7858,G2461,G7727,GK404,GK206,GG414,G2505,G2463,GK219,GK418,G7437,GK430,G2403,G2406,GG416,GK429,G7725,G7563,G7717,G2530,G2572,G7420,GK431,G2465,G7903,G7733,G7734,G2521,GK435,G2427,G2550,G7718,GG408,GK615,G7724,G7854,GG419,GG311,GK810,G2547,GK809,GK611,GG004,G2543,59665,GQ025,G2525,GG303,G7852,G2523,G2412,G2413,G2540,GQ016,G7905,G7521,G2561,G7354,GK801,G7438,G7532,G7435,G2423,GQ024,G7920,G7464,G2370,GK616,GK207,GK428,G7467,G2335,G2336,G7826,GQ030,G7350,G7349,G2478,59650,GG421,G7962,G2573,G2537,GK410,G2421,G2479,G2340,G7922,GG407,GG418,G7762,GG006,G7490,G7856,G7132,GK621,G7830,G7463,G7740,G7739,G2420,G7133,G7491,G7466,G2350,59456,G2569,G2574,G2369,G7314,G7315,G2410,G2411,G2332,GG417,GG007,G2425,G2532,59657,G2424,GG003,GG402,G2563,G7754,G2565,GG001,G2564,G2575,G2539,G2404,GQ049,G7423,G2503,G2576,GK609,GK617,G7332,G2408,G2409,GK411,GQ057,GQ053,GG409,G2566,G2568,G2567,G7763,GG307,G7356,GG002,G7855,G2415,G2414,GK601,G7322,GK619,GK608,GQ026,GQ022,GQ027,G2473,G7465,GG410,G7334,G7333,GK612,GQ029,G2366,G7522,G7523,GG011,G7460,GK607,59658,G2422,G7472,GG406,G2467,G2538,G7901,G2476,G2333,GG010,G2368,G2346,G2400,G7355,GG306,GQ054,G2337,G2401,59751,G7767,G2464,G7961,G2331,G2364,G7760,G7761,GG012,G2462,G7757,GG403,G7471,GQ028,G7531,GG305,GG404,G2560,GQ015,GG411,GK604,GG314,GK620,G7768,GG308,G7968,G7131,59669,G2534,GG313,GG304,GG302,G2533"
110.80,22.57,0.88,0.81,247,"GK606,G2533,GK618,G7760,G7759,G7761,G7767,GK605,G7764,G7968,GK617,G2538,G7754,GK601,GK612,G7758,GK619,G2537,G2534,59456,G2569,GK616,GK609,G2539,GK604,G2531,G2562,G7762,G7962,GK611,G7765,G2561,G3078,GK614,G7763,GW610,GK429,G2521,GK608,G3097,G9243,G2530,GK615,GK602,GK430,G3047,GK603,GK621,GW611,G7858,G2532,GK433,G7903,GK405,G7961,G7755,G7769,G7852,G7867,GK431,G7902,G2563,GK203,G3055,GK404,GK607,G2564,G7811,G2560,G7818,G2566,G2522,G2567,G2565,G2568,G3058,G7868,GK412,G2573,G2523,GK208,G2576,G3095,G3046,GK610,GK436,GK219,G2575,G7960,G3094,G2558,G2574,GK428,G7757,G2556,G2570,GK620,GK426,G2572,G7826,GK408,G3079,GK216,GK415,GW615,G2536,G9240,G2555,GW608,GK432,GK434,G2520,G7905,GK435,G2524,G7855,G7856,G7827,G7901,GW603,GK207,G2526,GK201,G3048,G7861,GW609,GK206,G2550,G3043,G2553,G7830,G7851,G7906,G7862,G3056,G3057,G3044,G2535,GK420,G7908,G2503,GK406,GW607,GK204,GK613,GK411,GK410,G7910,G7768,G7909,GW605,GW621,GK409,G3092,59653,GW617,G2525,G7766,GK401,GK202,G3075,G7900,GW604,G2529,G2505,GK402,GK407,G7907,GK209,GK419,G2528,GQ043,G7853,G7322,G2571,G7812,G7904,G3052,G7854,G3054,G7963,GK223,GK205,G7860,G2363,G9462,G7828,GW616,G2350,GK400,GQ044,G2527,G3051,GW602,GW601,GK427,G2502,G7865,G3090,G9242,G2364,G7864,GK418,GK421,G7819,G7356,G3091,G3059,G3053,G7857,GK414,59462,G3040,G7859,G3042,GK417,G3034,G3081,GW620,GQ057,G7813,GK403,G7866,G3098,G3035,G3077,G7756,GW606,GK425,GK416,G3089,GQ049,G2552,GK413,G7714,GW405,G7967,G7726,GK214,G3083,GK424,G7355,G2504,GW600,G2546,G7863,G2348"
111.70,21.71,0.87,0.81,340,"GQ021,G2330,G2334,G7190,G2311,G2331,GQ023,G2314,G2368,GQ014,GQ001,G7331,GQ028,G2337,GQ027,GQ003,G2333,GQ013,G2309,GQ053,GQ004,GQ054,GQ022,G2304,G7336,G7335,GQ002,GQ029,G2308,G7131,59669,G7133,G2310,G7332,GQ018,GQ026,G2366,G7315,G7314,G7317,G2305,G7333,G7334,G7132,G2336,G7319,G7320,GQ047,G2343,GQ008,G2317,GQ024,G2370,GQ055,GQ040,G7349,G7350,G2335,GQ052,G2332,GK801,GQ030,G2307,GQ046,GQ038,59663,GQ025,G2369,G7316,G7328,GQ015,G7740,G7739,G2547,GQ036,GK809,G2328,GQ011,G7312,GK810,GQ020,G7725,G2540,G2326,G7724,G2352,GQ050,G2325,GQ016,G7922,G2306,G7717,G2340,G7920,G7727,G7718,GQ058,G2367,G2338,G7354,G2319,G7321,G2346,GQ059,GQ009,G2318,GQ049,GQ006,G2351,G7355,GQ010,G2323,GQ005,G7711,59469,GQ057,G7141,G7726,GK805,GQ007,59665,G2543,G2322,GQ039,G7967,G2501,G7144,G7353,G7311,G7714,GQ045,G7716,G7351,G7352,G7356,G7733,G7734,GQ035,GQ051,G7730,G7729,GQ060,G2541,G2320,GK418,G7722,GQ017,G2548,G2542,GQ041,G2350,GK403,G2364,GK803,G2360,G2545,G7142,G7854,G2546,G7866,G2359,GQ037,GK807,G7715,G7322,GK804,G7720,G7713,G7732,G7731,G2348,GQ019,G2321,G2525,GK802,GK410,G7723,GK424,G7721,G2327,G6652,GK411,G2506,GJ200,GJ206,GJ201,G6658,GQ031,G7712,GK003,G2161,G7969,GK417,GQ044,G6645,G2503,G2362,GK425,GQ012,G7910,GK808,G6659,G2167,G7853,G2347,G2527,G7737,G7738,GK422,G6648,G2544,GK400,GK409,G6655,G7856,G7719,G2185,G2354,GK414,G7768,G6527,G2363,GK427,G7851,G2504,G2344,G7905,G6611,G7855,GK435,G7900,GK423,GQ043,G7917,G7901,G2160,G6643,GQ056,G2516,GJ202,G2520,59664,GK613,G2549,G6592,GQ032,G7735,G7736,G6646,G6649,GK428,G7863,G2571,G2574,G2572,G6640,G2105,GK434,G6651,G7864,G2575,G7766,G6705,G6701,G6745,G2535,G2576,G2573,G6653,G2507,G2515,G2523,G7909,G2524,GK420,G7916,G6519,G6642,G6528,G2353,G7757,G2565,G2568,GK408,59659,G2508,G2509,G2567,59477,G7921,G6564,G7915,G2566,G2156,GK620,G7756,G2564,G7919,G2510,G2456,G2563,G7862,G2342,GK607,G6514,G2502,G7904,G7143,G6512,G2365,G6516,G3057,GQ048,G6513,GK811,G2560,G6647,G7852,G2518,G7859,G2163,G6522,GK404,G2168,G2513,GK431,G6535,G2372,G2180,G6699,GK432,G7914,GK806,G2522,G6515,G2532,G7906,GG506,G6747,G7907"
111.70,22.57,0.88,0.81,518,"G3045,GW606,GW619,G3077,G3042,GQ048,GW620,GQ033,G2372,G3090,GW618,GQ042,G7756,G2345,G3051,G3076,G7963,GW616,GW106,G2502,59462,GQ032,G3093,G3040,GW105,G3099,G3041,G3096,G3054,G3075,GW602,GW601,GW605,GW612,G2355,G2353,G2344,GQ034,GW613,G3023,GW600,GW607,G3052,G3059,G3098,G3056,GW100,GW621,G3091,GW614,G3043,G3022,GW409,G3053,G3083,G2342,G2362,G3026,GW101,G3048,GW107,G9242,G7143,GW104,G3092,G3070,G3057,G2354,GQ031,GQ056,G3028,G9263,G3014,GW102,G7766,G3086,GW103,GW411,GW609,G2347,GW608,GW615,G9221,GQ043,G2363,G3064,GW205,G3089,G2348,G2536,G2365,G2535,GQ037,G3084,G3094,G3095,GK613,GW408,G3071,GQ044,G9240,GW617,GW407,G3079,G7960,G3058,GW203,GQ041,G3031,GW412,G3018,GK610,G3034,G3044,GW215,GQ035,G7351,G3046,GQ060,GW204,G3020,GQ045,G3055,G3017,GQ017,G7768,G7352,GW108,G3061,G3003,G3016,G3024,G3087,GW217,GW211,G7769,G7353,GW603,G7142,G3082,G7144,GW604,GK620,G3025,G3067,GW206,G7755,G9207,G7141,G3088,59469,G2351,G6651,G9260,GW213,G3027,G7757,GW202,G2560,GW414,G3013,G9203,G2364,GW210,GQ059,G3004,G7901,GK602,GK603,G3063,G3081,G9462,G6516,GW410,G9204,G9206,GQ058,GW218,G3047,GW002,G9200,GK614,G6650,G9265,G9362,G9261,GW207,G7322,G9264,G7855,G3010,G9243,59470,59471,GW611,G3078,GK607,GK411,G2367,G3068,G7765,G2503,GW003,G7961,G9360,G3062,G2306,G7355,G9262,G7356,GW001,G6699,G2568,G3097,G3073,G3060,G6640,G2567,G2576,G6645,G2566,G3012,GQ050,G2168,G3015,GW610,G2575,G2352,G2346,G9201,G2531,G9363,G2562,GW004,G6658,G3037,GQ057,GJ201,G2565,G2564,GQ005,G2323,GQ036,G3033,G6621,GW216,GQ006,G2574,G3032,G3021,G2563,G6531,GQ038,GK604,GQ046,G2350,G8160,G7856,G9209,59477,G6564,GQ049,G3005,GW415,GW110,G2163,G3072,G9268,G2640,G9267,GQ011,GQ015,GK608,GJ504,G2319,GK410,G3069,G3038,G3074,G3066,G3035,GW214,G8168,G8148,59269,G3006,G9467,G8164,GW405,G2534,G2175,GQ007,G7763,G6642,G2573,G7758,G2532,G2343,G8162,G8161,G3007,GQ047,GW413,GQ040,G2161,GK428,G3030,G8152,GW212,G3065,G3001,G6641,G2317,G6514,GJ200,G6659,GJ506,G8165,G9361,GW109,GJ206,G7905,G8153,G9463,G8271,G2164,G2645,GK621,G2525,G6747,GW209,G8229,GQ039,GW208,G8174,GW406,G6637,G8173,G2109,G2523,G6515,GK435,G6649,G7854,G7764,G8275,G6648,G2107,G8236,G3002,G7056,GK609,G6519,GH302,G7035,G3085,G7968,GK619,G8158,G8169,G8163,G3080,G6647,G2328,G2340,G2214,G2539,GK605,G2165,G2366,G9461,GW404,G6510,G6745,G2572,G7852,G6625,GQ013,GE305,G6644,GW200,G9460,GW401,G2308,GK612,59268,G8150,G2327,G2162,G8103,G6622,G7354,G8249,G2167,G3011,G2538,G8176,G7031,G6656,G8262,G6652,G2663,GQ054,G7762,G8183,G2322,G8181,GK418,GJ204,G8182,GQ052,G2166,G8251,G6657,G2318,GK601,G7028,GW402,G7962,G6643,GJ205,G7331,GJ203,G3036,GW201,GQ019,G8230,G2642,GQ022,G2520,GK431,G7761,G8166,G2569,G9220,G6620,G7759,G6512,GQ014,G8282,G7910,G8170,G2333,GE304,G6511,G6504,G7312,59456,G2307,GQ018,GQ016,G2326,GQ020,G6626,G2644,G7054,G7903,G7851,G6513,G2631,G6506,GK404,G2114,G2668,G8137,G6655,G8256,G8260,G7315,G7314,G8171,G8149,59663,G2561,G8167,G8151,GK408,GK615,GK434,GQ023,G7034,G2646,G8136,G8235,G8284,G7021,G7726,G2160,GW403,G8180,GQ053,G7349,G7350,G8126,GQ055,G8115,GK409,G8175,G2641,G2172,GK618,G6535,G8270,GE306,G8273,G7967,G2330,G7050,GQ051,G7724,G7030,G8114,G8252,G2156,G8246,G7714,G8224,G8101"
111.70,23.43,0.88,0.81,334,"G8135,G8105,G8141,G8140,G8139,GH303,G2633,GH300,GH306,G8101,G2641,G8136,G8129,G8128,G8114,G8102,G8118,G8123,G8183,G8151,G8126,G8133,G8122,G8130,59264,G8137,G8113,G8125,G2630,G2632,G8119,G2634,G8103,G8150,G8124,G8112,G8163,G8174,G8170,G8106,GH302,G8134,G8107,59268,G8109,GH301,G8158,G8175,G9460,G8152,G2631,G9461,G8157,G8173,G8176,G3080,G8162,G8117,G8168,G8115,G2642,G8127,GW401,G8148,GW402,G2640,GW415,G8116,GW413,G8159,GW403,G8171,GW406,G8035,G8160,G8161,59269,GH305,GW404,G8131,G8164,G9467,G3036,G3033,G3032,G3038,G2635,G8178,G3085,G8034,G3030,G8024,G8138,G8153,G3074,G8149,G9463,G8179,G3037,G2643,GH304,G8181,GW410,G2613,G2646,GW414,G8156,GW405,G2611,G8104,G2644,GW110,G8165,G8177,G3035,G8056,G8006,G3072,G8155,G3088,G3087,G8154,G3021,G8180,G3082,G8060,G8081,G3081,G2636,G3031,G3073,G8172,GW412,GW407,G8054,G8225,G8132,G2645,GW109,G8166,G3024,G9462,G8167,G3084,G8276,GW408,G2662,G3034,G8247,G9206,G8016,G8282,G8002,G9204,GW108,G8169,G3086,G3089,GW411,G9200,G8182,G2626,G8261,G9203,G3002,GW004,GW001,G3007,G8001,G8023,G8268,G9220,GW604,G9207,GW003,G2661,G8243,G2622,G3004,G8051,G8004,G8080,G8228,59471,G9201,G8241,GW409,G8283,G8020,G8227,GW101,G8015,GW614,G3026,G3083,GW002,GW100,G8059,G8038,GW102,G8255,G3020,GW600,G2605,G2612,GW103,G8032,G8272,G8039,G3098,G8071,GW612,G9242,G3053,G9209,G8005,G8280,GW617,G8022,G8036,G8055,G8025,G3091,G3096,G3022,G3003,G3044,GW603,G8019,G3005,G3059,G3041,GW613,G8240,59270,G2604,G3025,G8037,G8284,G3099,G8018,G2660,G8074,G8008,G2668,59271,G3070,G8052,G3006,G8065,G8066,G3040,G9221,G8254,G8072,G8239,G8082,G8236,G8235,G8229,G3028,G2684,GW601,G3076,G8076,G3052,G8085,G3027,59462,G2686,GW602,G3093,G8251,G3092,GW107,G8252,G8009,G2696,G2623,G8063,G8062,G8010,G8189,G8070,GW609,GW105,G2691,G8195,G3054,G3071,G8075,G2672,G3001,G8057,G2653,G8249,G8026,GW618,G8196,G9240,G8073,G2699,G8007,G2671,G8014,GW621,G2697,G8232,GW620,G3023,G2666,G2692,G8271,G2675,G2695,G3079,G8275,G8192,G2667,GW104,G3046,GW204,G2679,G8061,G2676,G3090,G8217,G2694,G8077,G3045,G2614,G3012,G8270,GW619"
111.70,24.29,0.89,0.81,158,"G8026,G8027,G8008,G8400,G8407,G8009,G8039,G8003,G2612,G8404,G8405,G8038,G8402,G8015,G2730,G8018,G8418,G8037,G8028,G8431,GR003,G8132,G8413,G2636,G8004,59074,G2614,G8401,G8032,G8406,GR002,G8029,G8408,G8010,G8424,G8409,G8435,G8430,G8104,G8002,G2740,GH304,G8138,G8432,G8415,G8416,G2635,G8023,G8131,G8420,G8011,G2741,G8025,G8425,59270,G8022,G8012,GR052,G8016,G8433,GH305,G8021,G2611,G2731,G8117,G2733,G8429,GR047,G8007,G8410,G2615,G8034,GR055,G8411,G8017,G8107,G8421,G8427,GR046,G8403,G2742,G8030,GR053,G8116,GR054,G8423,GR048,G8006,G2616,G8014,G8020,G8001,GR049,G8130,GR051,G8036,59071,G8024,G8031,G8426,G8106,G8520,G8517,G8338,G8521,GR019,GR014,G2632,G2764,G2757,G8428,G8133,G8422,G8513,G8005,GR013,GR050,G8033,G8035,G8519,G8464,G2763,G2613,G8128,G8019,GR018,G8102,G8123,G8118,G8109,GR005,G8013,G8122,G8460,G8129,G8061,G8070,G2633,G2706,G8060,G8140,G8506,GH303,G8139,G2761,G8525,59075,GH300,G8465,G8072,G8446,GR009,G8462,G8141,GH301,G8125,59072,G2760"
112.60,21.71,0.87,0.81,287,"G6591,G2154,G6522,G6526,G2157,G2122,59673,G6503,G6710,G6590,G6618,59672,G6611,G6709,G2185,G6527,G6592,G2105,G6701,G6705,G6520,G2180,G2153,GQ012,G2359,GJ202,G2360,G2188,G6521,G2321,G6704,G6708,G6608,G6528,G2108,G2320,GJ505,G6529,G2106,G6646,G6773,G6613,G6612,G6523,G6653,G2182,G6703,G6707,G7311,G2186,G2187,G2160,G2156,G6655,G6505,GQ051,GQ010,G2174,G6535,GQ009,G2184,GQ019,G2158,G2152,G6603,G2338,G6607,G6643,G6513,G6652,G2167,G2327,G7321,G6512,G6771,G2181,G6615,G6772,G6624,G6648,G2322,G6525,G6745,G2325,G6649,G2318,G6774,G2151,G6519,G6605,G6770,G6539,GJ206,59478,G7328,G7316,G6657,G6659,GJ200,G2170,G6647,G2326,G2162,GQ020,G6606,G6538,GJ203,G2161,GQ039,G2191,G7312,G1235,G1234,G6524,59663,G1225,G7319,G7320,GQ008,G3982,G3983,G6515,GQ055,G2173,G6533,G2307,G3999,G6510,G6514,G1208,G6642,G2150,G2176,G6747,G2111,G2166,G2305,G2310,G6536,G1269,G1214,GQ007,G6511,G1203,GQ052,G7317,GJ501,GJ201,GJ500,G6658,G6644,G1274,G2164,GQ002,G6564,59477,G3985,G3984,G2328,G6509,GJ106,G6502,G6537,G2190,59682,G1286,GQ004,G6645,G2183,G3966,G1202,GQ018,G1207,G2309,G2163,G1241,G6698,G6530,GJ205,G6604,G1268,G6640,GJ204,G2193,GQ003,G6534,59475,GQ005,G1254,G2109,G2319,G2323,G6532,G6610,G6702,G6706,GQ006,G3958,G3986,GJ100,G2134,G2165,G6656,G3993,GQ001,G1293,GJ101,G2155,GJ108,G2168,G2138,G3968,G6641,GJ102,G2120,G2304,G3954,G6626,G2110,G2308,G6699,G2177,G3990,G2314,G1278,G3951,G2178,GJ103,G1290,G6609,G6722,GJ107,G3957,G3967,GJ104,G6501,G1273,G1260,G2311,G3962,G2172,G6500,G6516,G7190,G6651,G6724,G6721,GJ105,G6621,G6504,G6650,G2171,G6531,G1253,G6720,G2317,G6557,GQ011,GJ502,G1222,G3950,G1297,GQ023,GQ040,G2112,G6623,G6593,G6558,G2334,G1205,G2330,GJ507,GW207,G6660,G2133,G6546,G3965,G1289,G2367,G3963,G1218,G2103,G7142,GJ503,G6620,G1298,GQ013"
