lon,lat,radius_lon,radius_lat,count,neighbors
112.60,22.57,0.88,0.81,1059,"G6507,G6508,G6506,G6623,GJ507,G2140,GJ503,G7021,G6638,G6620,G2172,G2114,GW201,G2178,G2118,G6622,G3011,G6504,G2177,G6625,G2171,G2145,G2147,GJ502,GE303,G2107,G7030,G6626,G2146,G2104,G7044,G6532,59475,GE302,GW200,G7040,G6660,G6553,G6637,G6537,G6530,G6534,G6502,G6609,GJ506,G6501,G6697,G7029,GE306,GW208,G2117,G7045,G7035,G7054,GE307,GE305,G6656,G6557,G6509,G2212,G7025,G7031,G7028,GJ501,G7056,GE304,G3065,GJ205,GJ204,GJ500,G7055,G2175,GE322,GE301,G2165,G7026,G7038,G2176,G2214,G6552,G9267,G2136,G7022,G7050,G6536,G7034,G6533,G2143,G2173,G6610,G2183,G9268,G6721,GW209,G7039,GJ504,G6511,G7049,G6556,G2115,G7043,G2155,G2109,G8242,G2110,G3069,G9363,G6538,GW212,G6524,G8273,G2207,G8262,G6641,G6644,GE320,G2215,G3015,GE319,G2170,GE325,G2166,G3060,G2141,G9361,G6531,G7032,G9360,G6539,G2135,GW216,G7027,G6550,G2103,G6606,G8259,G2151,GE323,G3062,G6621,G6604,G3066,GE324,G2142,G2144,G2663,G6543,G6510,G7024,G6551,G6624,G2137,GJ203,G2164,G9264,GW218,G9261,GE310,GE321,G9262,GE309,G8248,G8279,G3063,G7019,G8258,G6558,G6540,G9265,59478,G8233,G7033,G8230,G6657,G2192,G2195,G2125,G3010,G7023,GW214,GE318,G2162,G6724,GE311,GW210,G8246,GW213,GW207,G3068,G6562,GE101,59473,G6747,G9260,G6559,GE312,G3013,G6515,G2130,GE315,G6823,G9362,G6774,G2150,G2116,G7041,GE313,G3012,G3067,G8271,G6560,59476,G8275,G8260,G7042,G8224,G2113,G6525,59470,G7036,G8256,G2664,G2138,G6699,G6554,G6650,G2163,G8238,GE316,G6661,G8265,GE314,G6818,G2168,G8285,G6647,G2174,G6555,G2197,G2184,G2126,GW202,G2129,G6505,G8234,G7020,G3001,GE317,G6720,G2257,G7048,G2101,G7053,GE308,G6514,GW211,59278,G6542,G2194,G6541,G8245,G6824,G6861,G8274,G8270,G8249,G6930,GW206,G2148,G6546,GJ105,G6822,G2265,G3061,G2127,GW215,G2258,G3017,G8277,G2205,G6544,G6535,G6516,G6564,59477,G6513,G6512,GW217,GJ104,G3016,G6700,G6856,G2128,G2132,G6605,G8226,G6500,G6819,G8244,GJ103,G8267,G2152,G8253,G6642,G8278,G6845,G3018,GJ102,G7037,G7057,G8232,GJ107,G8229,G7069,G6864,G2667,G6523,G8251,GW203,GJ101,G8236,G2666,G6519,G8250,G7046,G2228,GJ108,G6907,GW204,G2241,G6910,G6820,G3006,G2679,G7068,G2670,G6868,GE210,GE233,GE227,G8257,G6603,G8263,G2190,GJ505,G6745,GE208,GJ100,G8264,G2689,G6640,G8231,G2134,GE209,G3027,G2198,G6593,G6649,G2699,G6863,G3064,G2133,G6931,G2124,G6722,G6517,G2108,G2672,G6906,GE231,G2235,G8252,G8281,G2693,G2264,G2263,G6827,G2196,G3005,G6964,G2676,G2156,G2671,G2131,G8235,G2237,G2698,G2055,G2123,G6811,GW205,G6651,GE212,G6821,G2064,G9209,G2255,G2106,G2665,GE232,G2696,G6808,G6216,G2021,G6612,G2188,G2668,GE228,G2226,G6929,G2208,G2120,G2686,G9263,G2057,G6919,G3071,G2695,GE027,GE229,G2225,G2211,G8269,G3014,G6920,G6963,GE218,G1257,GE236,G6825,G6706,G6702,G6518,GE028,G2365,G2102,G6643,G3025,GE020,G2254,G8284,G3200,G2191,GE230,G6773,G2694,G6698,G6653,G6770,G6908,G2079,G6809,G6548,G2112,GE017,GJ106,G2202,G6905,G6723,GE235,G6826,G2181,G6911,G6648,GE026,G2239,GE018,G6925,G3003,G2246,GE237,GE219,G2271,GE240,G2039,GW002,G2697,G2681,G2193,G6659,G2607,G6865,G8254,G2160,G6528,G6615,G6958,G2673,G6803,G6849,G9201,GW104,GE214,G1265,G6801,G6772,G2020,G6802,G2033,GE234,G6917,G2683,G2078,GE220,G6810,G6646,G1264,G6645,G2047,G2161,G6962,G2069,59471,GE217,G6607,G6807,G3007,G1268,GE019,G7058,G6812,G6212,G2167,GJ201,G6658,G6613,GJ206,G2182,G6851,GJ200,GW004,G6909,GW003,GE211,G6904,G6804,G1263,GE005,G2682,GW001,G7143,G6828,G2688,G6655,G3954,G6549,G6771,GE205,G2111,G3967,GE006,G1251,G6202,G3002,GE014,GE025,G9221,GE215,G2273,GQ034,G2046,G2001,G2234,G3004,G3988,GE013,G6814,G2236,G2690,G2059,G2204,GE012,GE015,G8239,GE029,G2680,G2012,G6805,G2180,G6957,G3020,G6205,GE226,GE008,G7009,G2238,G6902,GE011,G2355,G2075,G1253,G3965,G2342,GE009,59480,G1202,G2244,G2217,GE223,G3955,G3028,G3958,GE007,GW107,G9220,G2011,G2019,G2327,G8280,GE225,G6520,G6844,G3959,G6652,G3023,GE201,G6866,G2063,GE024,G6806,G6521,G9203,G2674,G3966,G2270,G2221,G7018,G8169,G2153,G6961,GE010,GE016,G6901,G9200,GE204,G3957,G3969,G7061,G9207,G2267,G2082,G8182,GE001,G2201,G6217,G1262,GJ202,G6956,G2013,G6960,G2034,GE023,G6959,GE030,GE031,GE032,G2687,G6903,G2067,G1269,G6215,G2060,G7006,G9204,G1255,G2230,G6842,G7015,GE002,G2002,GE221,G7017,G6207,G6800,G2233,G2088,G3070,GE202,G2691,GE022,G6209,G7014,G6915,G7016,G9206,G6838,G2222,GE004,G6529,G1290,G3961,GE222,G6955,G7065,G6900,GE003,G6867,G1260,G1254,GQ019,G7062,G2087,G8282,GE239,G3986,G2661,G2040,G6913,G6850,GE238,G6923,59279,G2061,GE021,G6926,G2606,G6813,G2223,G6855,GW106,GW109,G7013,G6201,G2018,G2285,G2645,G6965,G6833,G2242,GE216,G2253,G8220,G1225,G3964,59288,G2256,G3956,G2259,G6847,GQ056,GW105,G6918,GW103,GE213,G2014,G1261,G2654,G2260,G2015,G6832,G2353,G6835,G2289,G6966,G2675,G2245,G2007,G2345,G6839,G6924,G2024,G3989,G8241,GQ042,G2660,GE224,G6927,GE206,G2287,G2274,GW108,G3952,G3963,G2243,G2158,G3993,G6860,G2280,G3073,G2076,G2232,G8166,G8167,G8216,G7001,G2090,G2266,GE207,G2029,G6705,G6701,G1278,G6214,G2684,G3117,G2058,G6954,G2209,G6916,G2692,G2261,G6953,G6843,GQ033,G9523,G2056,G1208,G2105,G6848,G6933,G2044,G2231,G6817,G3968,G2016,G7064,G3982,G3983,G3134,G3022,G2070,G3156,G6853,59485,G2017,GW102,G1049,G2122,G2030,G2065,G2347,G9573,G2062,G6952,G6862,G1250,59487,G2009,G2032,G8228,G3093,G2272,G8193,G6592,G7059,G3962,G8194,G2372,G8219,G2354,G2252,GE203,G2288,G8287,G1259,G1070,G6203,G2291,G3950,G6836,G2187,G2219,GQ012,G3021,G7142,G9807,G2157,GW618,G9746,G2286,G2659,G6840,G6912,G2240,G2677,G6208,GQ039,G2025,G2004,G2096,G8240,GW613,G7011,G2605,G6213,G1241,G6834,G7060,G3024,G3072,G9793,G9710,G6950,G1069,GQ007,G2297,G3111,G3347,G2281,G2186,G2031,G2602,G6841,G2276,G8197,G8223,G1092,G2035,G1088,G2022,G2072,G6816,G3324,G6211,G9806,G3953,G8255,G2651,G7002,G3951,G8222,G3137,G2658,G2094,G2080,G7067,G2054,G2279,G3145,G1289,G6204,G3960,G8221,G6608,G6934,G3249,G3237,G3107,G9543,G2321,G6703,G6707,G1258,G2322,G9804,G6852,G1274,G6837,G8165,G3108,G8206,GQ051,G1234,G1235,G8268,59276,G3999,G2092,G7066,G9792,G2290,G3112,G2068,G6704,G6708,G2655,G2041,GQ005,GW110,G9517,G3142,G2323,G9803,G9805,G7012,G8180,G9802,G9544,G2026,G3310,G3987,G9524,G2036,G2099,G2093,G3110,G2656,G6951,G1087,G3099,G7063,G6522,G9791,G1016,G8192,G3026,G7005,G2010,GQ006,G9797,G1047,G2218,G2268,GW101,G9575,G6830,G3451,G1000,G9726,G8172,G8204,G9498,G8203,G6858,G2077,G9800,G2216,G8227,G2296,G9796,G9541,G9706,G1207,G9576,G2008,G1015,G2248,G2084,G9801,G9794,GW408,G3129,G3041,G1252,G9539,G2091,59481,G9518,G3254,G1033,G2081,G6218,G3444,GQ048,G9545,G3157,G3209,G2206,G6935,G2027,GQ017,G3236,G2318,GW619,G2292,G1298,G9472,G2644,G9474"
112.60,23.43,0.88,0.81,1032,"G8217,G8208,G8209,G8196,G8203,G2653,G8189,G8192,G8195,G8063,G8289,G8212,G2652,59276,G8191,G2651,G8204,G8214,G2656,G8206,G8211,G8198,G2658,G2655,G2659,G8197,G8057,G8199,G8223,G2692,G8221,G8052,G8200,G8215,G8055,G8194,G2675,G8202,G8222,G2604,G2606,G6945,G8193,G8272,G8062,G8216,G2684,G8053,G8219,G8240,G8287,G2220,G8207,G2674,G8205,G8283,G2601,G2691,G2687,G2654,G2622,G2680,G8190,G2602,G8059,G2605,G8227,G8255,GR066,G2660,G8243,G2224,G2720,G8213,G8261,G2299,G2677,G8066,G6939,G8201,G8067,G8065,G6944,G8082,59271,G2682,G6941,G6967,G2673,G8220,G2681,G2688,G2607,G6942,G8268,G6937,G6938,G2227,G7008,G6951,G6956,G2291,G2690,G6946,G7003,G8247,G2210,G8085,G2697,G7011,GR067,G2683,G2625,G8228,G2662,GR070,G8239,G2694,G2290,G2287,G6955,GR032,G7000,G6948,G8276,G7004,G8083,G6965,G8225,G7017,G6953,G6947,G7010,G2286,G2298,G8241,G2695,G2296,G6943,G6966,G6934,G7009,G6936,G2297,G2626,G8058,G2217,G8054,G2698,59279,G2288,G8280,G3409,G8254,G2693,G6935,G6962,G6933,G7015,G8321,G6954,G2285,G2703,G6952,G2676,G3119,G7016,G6949,G8322,G8081,G8263,G8257,G8080,G2218,G8051,G8071,G6961,G8281,G6959,G2671,G2294,G8320,G2289,G2689,G8172,G8250,G8269,G2670,G7012,G2661,G7018,G8313,G7006,G2696,GR033,G8244,G8074,G2665,G7013,G7001,G6960,G3126,G2686,G3253,G8075,G6957,G8264,G8335,G2699,G3252,G6958,G6843,G2211,G8226,G2679,G8253,G7014,G8076,G8278,G6850,G2672,G2623,G8154,G6950,G2293,G8277,G2292,G8056,G8177,G8072,GR065,G3420,G7005,G8069,G2216,G8267,G8274,G6828,G8252,G6842,G2667,G8284,G8073,G2666,G6862,G2726,G6840,G8334,G7002,G8155,G8234,G8231,G6839,G6963,G3452,G7065,G8167,G8232,G8019,G8235,G2295,G8078,G6825,G2668,G8070,G8077,G8079,G8245,G8060,G1026,G3256,G2664,G2643,G7061,G8156,G8238,G6832,G9220,G8265,G7067,G3254,59278,G8180,G8282,G1073,G7062,G8100,GR071,G6865,G7063,G8005,G2624,G7064,G8285,G8331,G6964,G7046,G8270,G8166,G8179,G8301,G8300,59288,G2254,G7020,G8182,G8061,G2268,G3411,G2273,GR069,G6838,G1043,G6829,G6866,G8224,G2205,G2279,G2271,G2701,G8304,G8233,G7037,G9484,G7023,G8064,G7059,G2255,G2276,G2228,G8328,G8258,G8251,G2250,G2644,G8178,G7066,G7058,G2646,G8084,G2722,G2251,G8248,G8246,G8279,G8256,GE313,G8302,G3412,G8260,G2282,G1025,G6867,G8036,G8303,G7060,G8323,G3255,G8169,GE318,G3002,G7053,G2280,G2275,G6859,G2248,G3416,G8001,G2267,G8327,G6826,G2613,G6844,G8149,G8020,G3259,G6827,G2715,59280,G9488,G2705,G7042,G9847,G8249,G6849,G8259,G6830,GE317,GE321,G8437,G9833,G6841,G9846,G9485,GE314,G6833,G8033,G7019,GR064,G9571,G8236,G8159,G6929,G6802,GE308,GE017,GE323,G7068,G6853,G2270,G2247,G8181,G2716,G9845,G1042,G6851,G2261,G2249,G8230,G2645,G3404,GE018,G6812,G7048,G6831,G6808,G8312,G2206,G6822,G9566,GE319,G3200,G3260,GE007,G8306,G8229,G8006,G1081,GW109,G3159,GE311,G9567,G3104,GE005,G8326,G6821,G7032,G8157,G8013,G3415,G7024,G9483,G6834,GE312,G3325,G3007,GE006,GE008,GE320,G2258,G6820,G8333,G9589,G2723,G8014,GE310,GE026,G2207,G8242,G9768,G6858,GE010,GE009,GR009,G2225,G8171,G8275,59284,G2221,G8311,GE022,GE315,G9844,GE324,G6801,G9487,G8273,G6810,G8024,G2663,G7041,GE309,G9715,G7069,GE325,G6813,GE027,G2704,G6809,G7039,G6835,GE025,G1010,G7027,G2264,GE316,G3310,G6868,GE023,G9832,G8307,G6800,G6836,G6857,G8035,GE024,G8329,G7033,G2204,G7049,G9482,G2202,G2223,G2616,G6852,G9706,G3417,G6860,G8165,GE019,G3251,G1046,G8134,G6814,GE101,G1059,G3006,G6823,GE011,G6824,G9486,G8016,G8271,G3001,G9564,G6807,G6837,GE021,G6811,G1094,G3346,G9848,GE020,G8332,G7050,G3403,G9209,G8175,GE301,G3005,G7036,GE014,GE322,G6847,GE012,GE001,G9815,G2259,G6803,G6845,GE004,G8022,G3438,G9703,G2256,G2201,G9813,G2272,GE002,G1011,GE013,GE028,G9796,G2642,G7034,G8330,G8007,G9587,G2260,G2281,GE031,GE030,GE032,59270,G2263,G8025,G8262,G6855,G9573,G3109,GE003,G8153,GE015,G2215,G2634,G2226,G8109,G3419,G9588,G8023,G7055,GE016,GE240,GE307,G6864,GW004,G3222,G1027,G6930,G1095,G9778,G9766,G6804,G9802,G3405,G9707,G1051,G9797,G2724,G1044,G7026,G3072,GR030,G9201,G3236,G9777,GE029,G6818,G9804,G7029,G9800,G7043,G9701,G7045,G2234,G9795,G3414,G9565,G9539,G6863,G9782,G8176,G9563,G6806,G9742,G9576,GR031,G3021,G7022,G8308,G1024,G9806,GE306,G9803,G9767,G9798,GE304,G6819,G1033,G6931,GW001,G9726,GW110,G3219,G9769,G9801,G2611,GE218,G2222,G9817,G8324,G9770,G6909,G9799,G9771,GE219,GE220,G9794,G3240,G2706,G8034,G9773,G3237,G3249,G2707,G2274,G9825,G9515,G1014,G2725,G1009,G2760,G9708,G7054,G9694,G9793,G6805,G2253,GW214,GW003,G3157,G9823,G9725,G1045,G8031,G3073,G9791,G7028,G9807,G2113,G8170,G2233,G3224,G9723,G9805,G9722,G3352,G9724,G9472,GE302,G9772,59471,GE210,G3225,G9507,G9473,G8002,G9824,G6861,G9361,G9697,G9720,G8556,G9822,G9721,GE217,G7031,G8116,G2219,G3263,G7025,G7044,G7038,G2265,G3074,G6925,G3451,G9695,GE204,G9476,G9474,GE206,G9475,GR029,G2214,G1052,G1088,G1006,GW002,GE303,G2615,G9200,G1037,G6907,G6908,G7030,G9792,G3258,G9842,G9996,G6918,G9470,G3413,G3402,G9471,G6906,G3257,G6848,G9206,G9204,G3107,G9570,G3407,G9498,G1053,G3450,G8325,G6550,G6816,G2252,G2240,G8151,GE305,G6923,G2144,GW209,G2257,G2754,G1001,G3066,G3410,G3446,G3241,G2702,G9834,G3262,G6817,G2238,G1093,G6917,G3223,GE209,GR043,GE235,GE202,G9737,G8555,G7056,G8158,G7040,G9816,G3012,G2212,G3004,GW212,G3362,G9506,G9505,G3316,G2115,G8021,G1099,G6856,G8161,GE207,G9203,G8106,G9477,GE212,G2208,G3314,G8164,G9841,G1040,G3406,G7057,G8541,G8032,G8150,G9491,GE208,G3221,GE213,G6661,G1070,G1036,G8010,G8123,G9814,G3444,G3345,G9478,G3447,G9504,G6559,G9829,G8133,G3449,GE205,GR062,G7035,G6915,G8118,G8004,G6551,GE234,G8520,G1058,G3418,G8525,59269,G3344,G6905,G9710,G2241,GE236,G3440,G2148,G9501,G2142,GH304,GW200,59470,G3246,G2209,G9788,G9736,G9500,G3101,G3435,G9577,G3027,G9780,G3145,G1047,G9207,GR077,G3339,G9781,G8129,G1097,G9709,G1039,G2244,G2641,GE214,G8163,G9499,G3309,G3354,G2145,G1008,G9528,G3068,G8138,G3156,G3102,G9489,GR063,G7021,G6916,G2114,GH300,G3025,G8104,G3138,G8030,G6562,59473,GW216,G3123,G3426,G3032,G2140,GW208,G1021,G3069,G2781,G9568,G8037,G2245,GH305,G9575,G9362,G3401,G3311,G3232,G6919,G1000,G2239,G9590,G9262,G9758,G6902,G2745,G9572,GR075,G2636,G2774,G2633,G3437,G3003,G3443,G0902,G3108,G9754,G0903,G8018,GE203,G8139,G9835,G8132,G3454,G3238,G3010,G8535,G8183,G9569,G3330,G8162,G2614,G3065,G6637,G2235,G8148,G9740,G3220,G3164,GW108,G8140,G8353,G6903,G3020,G9582,G8015,G2116,G3155,G1028,G3442,GW201,GE239,G2635,G9756,G9508,G9739,G2791,G8160,GE227,G3129,G3228,G8512,GR041"
112.60,24.29,0.89,0.81,369,"GR059,59075,G2761,G8506,G8509,G8519,G8336,G8512,G8525,G8517,G8529,G8518,G8528,G8514,GR063,G8554,GR058,G8520,GR057,GR054,G2707,G2763,G2760,G8419,GR068,G8017,G8337,G2706,G8513,G2725,G2708,G8030,GR044,G8325,G8507,G8526,G8330,G8031,G8421,G8521,G8011,G8523,G8012,GR056,GR052,GR008,G2721,G8333,G8324,GR009,G2774,GR005,GR055,G8433,GR007,G8543,G2740,G8013,G2615,G2766,G8317,G8316,G2770,G8564,G8021,G8427,G8516,G8432,G2762,G2764,GR048,GR004,G2765,GR047,G8524,G8435,G8555,G8406,GR006,G8064,G8425,G8511,G2616,G8084,G8029,G8332,G8033,G8413,GR035,G8510,G8566,G8469,G2624,G2742,GR051,G8515,GR012,G8007,G2724,G8565,GR019,G8542,G8508,G8014,G2722,GR003,G2730,GR043,G8452,G8100,G8028,G8078,G8079,G2614,G8061,G8465,G8420,G8430,G8069,G2757,G8077,GR049,G8431,G8326,G8010,G2726,G8423,G8404,GR073,GF706,G8003,GR053,G8323,G2772,GF701,G2753,GR064,G8402,G8460,G2771,GR071,GR010,GR011,G8070,G8073,GR046,G8418,G8563,GR018,G8541,G8537,G4555,GR020,GR034,G8338,59270,GF700,G8447,G8400,G8331,G8075,G8426,G8025,GR065,G8058,G8556,G2623,G8545,G8022,GR014,G1466,G2723,GR042,59071,G2741,G2767,G8429,G8424,GR013,G8036,G8329,G8328,G8076,G8072,G8446,G8009,G4538,G8540,G8083,G2747,G1460,G8442,59074,G8037,G2625,G8407,G2733,G4540,G8019,59072,G8005,G8018,G8457,G8032,G8538,G8500,GR021,G8074,G8335,G8027,G8020,G8411,G8464,G8428,G8342,G8023,GR069,G8410,G8067,G8001,G8409,G8467,GF705,G8401,G8501,G8071,G8085,G8004,G8322,G2612,GR050,G8039,G8547,G8405,G8026,G8038,G8016,GF004,GF092,G8567,G8015,G8468,G8201,GR075,G8462,G8002,G8008,G2745,G8213,G8327,G8082,G8448,G8443,G8416,G8053,G4556,G8321,G2701,G8422,G8307,G4407,G8415,G8502,G8190,59271,G8065,G8561,G8066,G8051,G8080,G2731,GR040,G8334,G8503,G8408,G8403,G8445,G8315,G8530,G8302,GR022,GR041,G8062,G2752,G8458,G4547,GR066,G8437,G2777,G8535,GR074,G8568,G8308,G1426,G2720,GR036,G8348,G8532,G8347,G2751,G8215,GR002,G8504,G8320,G2626,G8202,G8205,59280,G8505,G4545,GR016,G8132,G8304,G8057,G8306,G8552,G4543,G8546,G4542,G8301,G4554,G8006,59088,G8200,G8313,G8441,G4549,G8449,G2750,G2636,G8533,G8312,GR037,GR038,G4614,G8548,G8214,G6941,G4544,G8536,GR070,G1464,G8444,GR067,G4535,G8060,G8454,G8059,G2702,G2604,G8289,G8191,G2652,G8052,GR030,G2611,G8300,G8455,G6939,G4557,GR017,G2773,G8531,G8199,G8453,59081,G2703,G6967,G8207"
112.60,25.14,0.90,0.81,233,"G8455,G8441,G8454,G8444,G2751,GR022,G8458,G8445,GR023,G2750,G8448,G8456,G8450,G8468,GR021,G4564,G8457,G8443,GR015,G8449,G8442,GF208,G8463,G8440,G8447,G2756,G2752,G2758,G4566,GR016,GF209,G8451,G8467,G4649,G2753,G8501,G8462,GR017,GR020,GR010,59072,G4567,G8504,G8500,G8446,G2767,G8503,G8502,G4545,G8453,G8505,GR011,G4601,G1458,GF096,GF097,G1470,G4542,G8452,G8464,G4543,G8460,GR050,G4563,GR018,GF098,G8508,GF207,G8422,G8465,G8428,G1410,G8469,GR013,G4536,G4518,GR012,GR014,G4548,G1413,G4544,G1415,G8511,G8338,G8515,G8426,59071,G1414,G2757,GF705,G1462,G1412,G2762,G4648,GF099,GR004,GR006,G8516,G2765,GR019,GR049,G4516,G9880,G8411,G1464,G8403,G8423,GR046,GR053,GR007,GR051,G8410,G8317,G8316,G4565,GF210,G2733,GR008,G8429,G2764,GR005,G8523,G1472,GF095,G4606,G4600,G2742,G4540,G2731,GF702,G4562,G8510,GF211,GF706,G4519,GF204,G4549,G4546,G2741,GR048,G4556,G4555,G8416,G8415,G4561,G2708,G8521,G8526,GF200,G8427,G8337,G4554,GF707,G4538,G1454,G8420,G4547,G1471,G8419,G4608,G2766,G4604,GR047,57988,G4663,G4602,G1456,GR058,G8524,G4517,G1411,G8513,G8507,G2763,G8409,GR055,G4552,G4553,G8425,G8424,GR056,G8514,G4609,GF212,GF700,GR057,GF203,G4557,59081,GF701,G4569,G8421,G4560,G4534,G8408,G8401,GF205,G8430,GF206,G4535,GF703,G8564,59074,GR002,G8528,G8518,GF092,G8433,GF704,GF202,G9881,GF201,G4407,G1463,G8529,G8432,G4550,G4605,G4568,G4607,G9883,G1461,G4551,G1466,G1460,GF000,G9884,GF004,G8542,G8563,GR052,GR054,G1474"
113.50,21.71,0.87,0.81,254,"59682,G1286,G1205,G1214,G1222,G1203,G1292,G1273,G3984,G3985,G1293,G1218,G1224,G1207,G3990,G1299,G1280,G1217,G3999,G1234,G1235,G1297,G1274,G1210,G1226,G1241,G1298,G1232,G1220,G3994,G1295,G3951,G1230,G1256,G3980,G3983,G3982,G1208,G1238,G1240,G1221,G1289,G1276,G3968,G1206,G3962,G3995,G1258,G1252,G3996,G3950,G3993,G3970,G2037,G1225,G3987,G1212,G3981,G1278,G6707,G6703,G3971,G2186,G3972,G2158,G2187,G3960,G3992,G1209,G1254,G1250,G3986,G3991,G1269,G1215,G3973,G1272,59487,G6704,G6708,G2085,G3953,G6608,G3997,G2084,G3963,G1290,G3966,G2003,G1260,59488,G1271,G2031,G1259,G1228,G1202,G3974,G1233,G3958,G2111,G1270,G1236,G3952,G3957,G2036,G3964,G4005,G2083,G2086,G3975,G6771,G1268,G3976,G1237,G3956,G3954,G3989,G2070,G2077,G2053,G6772,G3977,G3998,G3978,G3967,G1255,G1253,G6607,G6615,G2193,G2017,G6529,G3979,GJ106,G1277,G1261,G2191,G3965,G6770,G2181,G6698,G6204,G2010,G1223,G1243,G3955,G1229,G2058,G6709,G3961,59672,G6618,G6208,G1282,G6706,G6702,G1204,G2038,G3969,G2081,G1251,G6590,G2182,G2054,G2120,G1285,59673,G2112,G1283,G6613,G6521,G1265,G1227,G1244,G3959,G2050,G1262,G1264,G3988,G1211,G2068,G2190,G2035,G2134,G2060,GJ100,G1263,G6710,G6503,G2027,G6722,G2042,G2076,G1294,G6207,G6518,G2018,GJ108,G6773,GJ101,G6203,G6603,G2028,G6605,G6593,G2153,GJ102,G2133,G2004,G6214,G6549,G1191,G2051,GJ107,G6200,GJ103,G1257,59490,G2088,G6612,G2029,G6723,G6500,GJ104,G2046,G2122,G2152,G6201,G2089,G2026,G6213,G6517,G2106,G6591,G2087,G2030,G2019,59485,GJ105,G2005,G2024,G2080,G2150,G2198,G2074,G2138,G2025,G2065,G2002,G2073,G6546,G6720,G2132,G2131"
