lon,lat,radius_lon,radius_lat,count,neighbors
113.50,22.57,0.88,0.81,1649,"G2023,G2071,G6218,G2008,G2045,G2006,G2066,G2043,G2049,G2091,G6210,G2094,G2005,G1090,G2052,G6211,G2099,G2092,G2096,G2080,G9552,G2074,G2089,G1078,G2026,G2062,G2025,G2051,G3211,G2016,G6200,G3205,G2009,G9574,G9718,G1017,G2048,G6213,G2028,G2065,G9521,G2073,G2022,59485,G2044,G2030,G9818,G2042,G3239,G2007,G3206,G3202,G3207,G2027,G2032,G2093,G2004,G2024,GA005,G9522,G6203,G9535,G1055,G2029,G2050,G2015,G1091,G9551,G6215,G2041,G3209,G2090,G2068,G1244,G9748,G1283,G6214,G2035,G9749,G3208,G6217,G3142,G3212,G9534,G2067,G2061,G2034,G3121,G2087,G2002,G6201,G9519,G9549,G1294,G2072,G1048,G1285,G2063,G2038,G6219,G3204,G2011,G2075,G6205,G2082,G9520,G2081,G2014,G1089,G1227,G1211,G2076,G2059,G9819,G1204,G1223,G2054,G3308,G6209,G2088,G1072,G3110,G6212,G1282,G2018,G2019,G2047,G2010,G2056,G9546,G2001,G1243,G3111,G3201,G2020,G3213,G2078,G1016,G9524,G9503,G2243,G2040,G1229,G2053,G6208,G2013,G1056,G9517,G9550,G3132,G6204,GA038,G6207,G3120,G1237,G9533,G2012,G6143,G2039,G2046,G5952,G2077,G3614,G3998,G9717,G2069,G1966,G3210,G2086,G1901,G6913,G6088,G6548,G9545,G6912,G2060,G6142,G3137,G1997,G1136,G1152,GE224,G2079,G2083,G4005,G6202,G2231,G6549,G3526,G1270,G3680,G2058,G3203,G1967,G2057,G2266,G1086,G5968,G1139,G6056,G3734,G1236,G1233,G3118,G9765,G3681,G3636,G3746,G1985,G2021,GE225,G1271,G2033,G2036,G9532,G3704,G1262,G2236,G2064,G2102,G2017,G2003,G3112,G2123,G3131,G5967,G9523,59488,G1049,G1228,59490,G2242,G3688,G6055,GE222,G9837,G6058,G6911,G3575,G1151,GE226,G1272,G1145,G3997,G2055,G6723,G6216,G2085,G3113,G2070,G1989,G6901,G9540,G3959,G3768,G2196,G3991,G6927,G9543,G9838,G3643,GE215,G1263,G3663,G5951,G9840,G2084,G9839,GE223,G6059,G3961,GA006,G1215,G1261,G6097,G6926,G9544,G3988,GE221,G3671,G2124,GE232,G3699,G1077,G3781,G3715,G3557,G9547,G3133,G3992,G2131,G3969,G6924,G3989,G1209,G1191,G2031,G2246,G9518,G3556,G6900,G1911,M9988,G1197,G1257,G1196,G3115,G3135,G1153,G9548,G3733,G1212,G9509,M0003,G3664,G6130,G3975,G3973,G3759,G1189,G3650,G3974,M0004,G3976,G6904,G1259,G3996,G6053,G1264,G3953,G1069,G3134,G3692,G3972,GE231,GE238,G3141,G3971,G3956,G5949,59480,G3995,GE228,G3714,G3717,G2237,G6054,G3981,G2037,G9747,G3765,G1904,G2230,G3244,GE211,G9541,G3970,G2198,G3702,G3952,G9746,G1221,G3977,G6112,G3619,G2232,G5950,GE230,G3718,G3697,G3978,G3955,G3682,G6057,G3521,G1276,59486,G6071,G3502,GE229,G1132,G3550,G2128,G3530,G1251,G1054,GE201,G1206,G6518,G1087,G1179,G1960,G3960,GE216,GE237,G3117,G6060,G6517,G6544,G1265,G1131,G1255,G3964,G3546,G3618,G2127,G3979,G1252,G3790,G6700,G6123,G6075,G1142,G1277,G6920,G3555,G3728,G1240,G6910,59487,G1238,G1015,G3987,G3784,G6903,GE239,G3585,G9597,G3531,G3785,G1996,GE233,G1230,G6072,G3703,G3980,G6542,G3965,G3694,G3568,G3130,G3347,G9789,G2101,G3738,G1964,G3994,G1926,G3548,G1092,G1183,G3647,G1933,G3756,G3503,G6902,G3128,G3963,G1250,G3540,G1193,G3583,G1143,G1226,G6100,G6555,G6152,G1295,G1019,G2239,59481,G2129,G1232,G6541,G3720,G1919,G6048,G3324,G9510,G3569,G1195,G1935,G3675,G2235,G6031,G2112,G3641,GE227,G3635,G1156,G1187,G3140,G3529,G1258,G6919,G3617,G6099,G2132,G2197,G1253,G2194,G2245,G2133,G6151,GE203,G1176,G1170,GE214,G2244,G1256,G6008,G6560,59476,G9779,G6120,G3504,G1947,G6593,G6085,G3727,G6001,G3561,G6032,G1220,G3653,G3766,G3757,G1289,G3565,G6018,G1217,G2126,G6916,G3515,G1071,G6126,G6128,G6905,G1280,GE234,G3108,G3156,G3950,G3686,G1982,GE236,G3129,G6153,GE205,G3139,G3574,G3967,G6049,G1186,G6915,G3532,G3528,G3648,G2209,G6163,G3693,59289,G3957,G1260,G3218,G1915,G6554,G6019,G1298,G2195,G1932,G2125,G6546,G1210,G5958,G6046,G1178,G6129,G5940,G1290,G3684,G1018,G6162,GE213,59493,G1929,G3764,G2208,G1000,G6540,G2241,G3501,G9575,G3114,GB060,G3744,G6722,GE212,G9508,G6917,G3740,GE235,G3954,G3962,G1956,G2238,G2192,G1299,GE202,G1224,G3145,G3701,G6132,G3125,G3722,G6500,GE208,G3634,G3551,G9710,G1944,G9745,G3752,GE207,G1278,G6003,G6087,G2116,G2130,G6720,G1945,G2120,G3158,GJ105,GJ107,G5946,G1070,G1155,G6923,GJ104,G3783,G6017,G5966,G6047,GJ103,GE209,G3220,G1907,G7057,G3562,G2148,G1292,G5959,G3136,G6543,G1297,G1047,G5947,G6908,G3553,G1164,G1971,G3669,G3645,G1922,G6156,G3138,G9559,G1190,G6817,G1031,G6050,G1987,G5948,G6906,G5955,G3242,G6925,G3658,G6856,G5954,GE217,G1910,G3713,GE204,G1918,G6918,G5953,G3958,G9502,G3443,G3951,G3968,G3620,G6044,GJ102,G3986,G6848,G6702,G6706,G1218,G3547,G6089,GJ108,59473,G5956,G3993,G3698,G6084,G2137,G2252,G1976,G6052,GJ101,G3155,G1975,G6007,G6562,G1130,G3691,G6127,GE206,G1030,G2134,G3519,G2240,G1970,G3776,GJ100,G6907,G3778,G1097,G3572,G9525,G6000,G1254,G2193,G6045,G1135,G1909,G3750,G2233,G6805,G3330,G6002,G6661,G3543,G9554,G9711,G1268,G6558,G3444,G3513,G6816,G6037,G1924,G3580,G3190,G3302,G6724,G1906,G1003,G2135,G6092,G3773,GE220,GE210,GE219,G1921,G6006,G6698,G6909,G1032,G3448,G9788,G1942,G1949,G3447,G2253,G2257,GB031,G2141,G3107,GA003,G3761,G1039,G9501,G3250,G3101,G3435,G3442,G9500,G1175,G3339,GE218,G6042,G6559,G3751,GA014,G1180,G6036,G9590,G1923,G2219,G1079,G3797,G6009,G1088,G2222,G1202,G1920,G9477,G3966,G9714,G3696,G1188,G6806,G1983,G9527,G2265,G2234,G2274,G1984,G6033,G9792,G2138,G9499,G3309,G3576,GJ106,G3775,G3774,G6062,GA007,GS014,G6931,G3990,GE029,G1931,G6010,G3449,G1034,G1995,G6861,G1184,G9498,G3510,G2103,G9807,GA018,G3579,G6051,G1913,G6863,G1978,G1968,G6804,G3739,G1994,G1273,G9514,G9526,GS010,G1943,G3779,G2190,GE240,G3102,GA008,G3747,G1981,GS013,G1149,G3344,G3450,GE016,GS011,G6093,GS012,G2142,G6819,G6041,G9793,G5969,G3527,GE015,G3345,G9478,GA015,G3791,G6551,G2226,G6034,G1936,G3451,GS015,G1222,G3522,G3732,G3410,G3523,G3329,G6077,G1062,GS009,G1205,G3223,G1093,G3793,G9586,G6013,G6094,G9712,GE003,GE013,GE031,GE030,GE032,G9805,GA009,G6061,G1241,GE028,G3630,G9713,G1121,G3581,GA024,G9471,G3506,G6855,G3314,G6803,G9474,G3249,G3237,G2201,G1129,G2263,G9791,G3312,G5945,GE002,GE012,G1293,G6556,G9489,G2113,GE014,GA010,G9709,G9470,G3316,G3454,G9475,G6864,GE001,G3573,G9835,G3507,GS007,G3789,G0903,G1269,G9806,G1963,G3721,G3402,G5965,GS008,G9505,G6035,G2143,GE004,G2260,G3238,G0902,GE020,G6807,G3631,G9504,G9473,G6043,G2256,G6015,G1166,G3225,G3227,G9828,G9476,G1916,G2111,GS005,GS006,G3798,G1120,G9506,G9472,G3577,G6811,GE011,G6110,G2259,G6814,GA021,G9573,G6847,G9579,G9591,GA012,G6039,G2144,G6038,GE019,G3157,G9803,G1990,G1148,GE021,G9491,G6024,G1053,GA016,G6552,GS004,G9804,G1161,G3226,GS003,G1037,G3221,G1937,GA019,G6930,G2202,G2204,G1952,G3362,G9996,G3228,G9794,G6103,G9726,G6818,G6845,G3241,G1001,GA013,G9824,G9834,G2272,G1961,G1950,GE024,G1045,G3534,G9801,G6014,G3559,G9513,GA011,G9577,G1993,GS002,G6102,G1902,G1207,G1948,G1146,G2223,G1274,G1033,GS001,G9582,G2281,G6800,G9576,G6028,G9799,GE025,GA017,G1953,G3235,GE023,G3558,G1973,G9708,G2136,G9829,G6809,G6040,G5962,G9802,G9800,GA023,G6154,G6810,G3524,G6860,GE027,G3224,G9539,G1986,GA022,G1992,GA020,G6012,G6801,G6148,G1002,GA026,G1955,G6096,G9797,G3743,G9798,G1208,G2264,G6550,G9825,G3231,G3327,G3152,G2191,G1928,GE009,G6813,G1917,G3518,G2221,G3161,G9515,G1099,G2225,GE026,G6868,GE010,G3236,G9722,G3332,GE022,G1934,G6835,GA027,G1173,GE006,G3311,GE008,GA028,G6721,G1225,G6076,G6016,G9795,G1972,G6104,G9580,GE005,G1144,G9775,G6824,G6107,G1044,G6074,G3984,G3985,G6091,G9771,G3146,G6144,G3162,G9720,GA025,G9772,G6821,G7069,G6837,G3552,G6836,G5960,G3983,G3982,G1925,G1023,G7036,G2110,G9796,G9588,G1009,GE007,G6029,G5944,G3799,G3200,G6020,G1998,G1036,G3233,G3758,G2115,G6021,G6604,G3222,G6098,G6697,G6820,G9570,G3219,G9507,G6090,G6105,G2117,G9725,G1905,G3154,G3737,G6812,G6852,GE018,G6023,G1174,G6808,G6030,G3659,G3232,G3999,G1182,59287,G6851,G6106,G3234,G1962,G5964,G6027,G6080,G1912,G9723,G9587,G6553,G2270,G3560,G2150,G6026,G6770,GE017,G2155,G9721,G1939,G6557,G6823,G6078,G6802,G9770,G1979,G3407,G9778,G1094,G2258,G3310,G6011,G3649,G9706,G9782,G6079,G6101,GE316,G5961,G6834,GA004,GE101,G6929,G6131,G1234,G1235,G1965,G6081,G2261,G1051,G3726,G1951,G3514,G9777,G1940,G6082,G6022,G3322,G1793,G6849,G6063,G3621,G6064,G3319,G1954,G7068,G9774,G1203,G6833,G1977,G1286,G9773,G3517,G9724,G6660,59682,G3678,G3144,G1792,G6853,G9578,G7041,G3535,G9742,G6073,G9583,G1747,G1980,G6822,G6155,G6844,G3661,G9815,G6826,G3554,G3122,G6858,G6095,G1974,G1008,G2146,G6857,G2267,G2104,G3578,G6005,G6610,GE315,G7033,G6605,G6083,G1214,G6827,G9528,G6113,G6025,G7048,G6772,G9841,G3509,G2212,G6117,G5957,G1095,G3742,G3267,G3760,G9776,G1177,G6501,G6867,G3794,G1740,G1046,G6615,GE312,G1185,G3230,G2280,G6065,G2181,G6067,G7058,G3685,G1941,G9842,G9585,G1930,G5963,G2147,G6609,G6841,G7038,G6771,G1914,GE308,G3403,G3153,G2206,G9487,G1908,G9596,G6086,G5392,G5390,G9598,GE309,G3570,G2215,G3446,G0816,G1959,G7043,G3796,G5388,GE311,G1957,G1014,G3229,G2271,G3564,G2255,G6115,G3549,G9572,G2118,G2183,G6866,G3545,G1137,G9780,G1988,GJ502,G7060,GE317,G9562,G7025,G9813,G1991,G9563,G2273,G9744,GE310,G6830,G1946,G9743,GE314,G6838,G2247,G3567,G6068,G6607,G5387,G1171,GE324,G3164,G1927,G6831,G2254,G7059,G2228,G2171,G9561,G1022,G9589,G6638,G7022,G3748,G6066,G7040,G3780,G5391,59288,G9536,G2145,G5471,G7024,G3300,G3346,G5406,G2276,G3687,G6774,G7053,G5340,G3318,G3124,G1029,59478,G2248,G6865,G3723,G1006,G6069,G1958,G7066,G7037,G7027,G6114,G3405,G7042,G9565,G3266,G3406,G7062,G1133,G2158,G9784,G9783,G9844,G6964,G7061,G2279,G3753,G6525,G2249,G3328,G1010,G1011,G7064,G3404,G3623,G6832,G9567,G5326,G9558,G6603,G3622,G5468,G3787,G6534,G5437,G1147,G1125,G5389,G2251,G5446,G7026,G9560,G5393,G2205,G3401,G9595,GJ503,G3245,G7046,G3633,G7065,GE325,G6825,G1786,G9814,G1052,G3335,G3508,G2152,G6606,G5438,G9584,G3539,G7019,G6070,G9694,G0817,G2268,G6963,G2275,G6839,G1784,G2282,G3536,G3438,G9594,G9556,G9555,G9845,G6828,G6842,G7067,G6507,G6508,G3333,GA001,G7055,G3317,GE313,G5400,G3520,GJ500,G6859,G9569,G7032,G6530,G7063,G9817,G6509,G5398,G9704,G1181,G3788,G1083,G3538,GJ507,G6536,G3338,G3320,G1007,GE318,GE321,G5327,G1775,G6862,G9557,G3719,G3240,G1773,G9781,G3749,G1774,G9564,G3730,G5467,G6840,G3516,G5316,G3683,G6524,G9488,G8231,G6850,G7014,G6829,G2177,G9695,G7002,G1138,G3151,GE320,GJ501,G5339,G3254,G9826,G7020,59475,G5474,G7049,G1779,G6957,G6958,G3662,G5424,G6960,G9566,GA002,G9715,G2140,G7045,G5470,G2250,G5439,G9848"
113.50,23.43,0.88,0.81,1539,"G3356,G1028,G3160,G9581,G3437,G9762,G9568,G9741,G3355,G3428,G9740,G9826,G9761,G9763,G1007,G3246,G3440,G1058,G3333,G9555,G9569,G9557,G3335,G3364,G0817,G9584,G9512,G9781,G1040,G3367,G9816,G3401,G9558,G9560,G9556,G3429,G9739,G9760,G3413,G1029,G3257,G3418,G9481,G9814,G9561,G3263,G9783,G9784,G3151,G3258,G9764,G3164,G3261,G3354,G9822,G9697,G3307,G3328,G9480,G9823,G9695,G9734,G3363,G9704,G9572,G3406,G0816,G9705,G3320,G9562,G1024,G3357,G3229,G1052,G1080,G3230,G9780,G3414,G9758,G1022,G9716,GA001,G3304,G3240,G9757,G9719,G3326,59285,G9585,G9707,G9694,G9817,G9578,G9776,G1006,G9759,G3103,G9774,G9528,G3127,G9594,G9766,G3419,G3123,GA004,G9767,G1008,G9703,G3303,G3446,G3143,G3262,G9486,G3351,GA002,G9735,G1059,G9841,G3251,G3321,59287,G9756,G3234,G3322,G9848,G3266,G9701,G3427,G1027,G9769,G9842,G9565,G3233,G9733,G9482,G9732,G3353,G3232,G3438,G9564,G9775,GA037,G9832,59284,G3162,G3332,G3405,G9580,G9531,G1014,G3231,G3161,G3327,G3144,G9755,G3124,G9563,G3146,G1002,G9483,G3325,G1011,G1021,G3352,G9715,G3109,G3243,G9737,GA031,G1064,G3260,G1081,G3311,G3247,G9513,G3104,G3159,GA029,G1060,G3235,G9553,GA030,G3415,G1036,G3350,G9582,G3226,G3407,G9579,GA036,G3228,G3163,G3227,G3346,G9724,G2785,G9738,G9736,G9591,G3300,G9813,G2732,G9828,G3417,G9566,G1042,G9768,G9485,G9743,G9744,GA035,G3338,G3319,G9754,G3312,G9570,G9721,G2710,GA027,G9773,GA034,GA028,G9712,G1010,G9713,GA025,G9833,G2709,GA023,G9577,G1095,G9586,G3329,G9571,G9731,GA022,G1099,G9742,G3238,G3152,G0902,GA032,G9829,G1065,G9835,G0903,G3454,GA020,G9723,G3416,G9844,G3426,G9846,GA011,G9847,G9514,G3259,G3403,G9526,G9507,G2782,G3323,GA016,59294,G1025,G9592,GA012,GA026,G2716,GA013,G9770,G3267,GA019,GA017,G3423,G9567,G9720,G9777,G3248,G9489,G3317,G8356,GA024,G9725,G9845,G8353,G9782,G9827,G3221,G3105,GA007,GA009,G1062,G9709,GA033,GA021,G9772,G1051,G1023,G9491,G1079,G9527,G3245,GA008,G8358,GA010,GA003,G2715,G1034,G3362,G3412,G9589,G9834,G3241,GR076,G9504,GA018,G1001,G9714,G1009,G1032,G8311,G1003,GA015,G9484,G1046,G3250,GR031,G2768,G9815,G9488,G3404,G3219,G3255,GA014,G5969,G9778,G9506,G9722,G9525,G2249,G3318,G9711,G9554,G3102,G2705,G3269,G8303,G3190,G5965,G3349,G3448,G1053,G9996,G9505,G3411,G9771,G3302,G1083,G6127,G3442,G6002,G3316,G3314,G9487,G1975,G8367,G1061,GR060,G3224,G9502,G9593,G3344,G1037,G9515,GR029,G9590,G1020,G6831,G1030,G3122,G6859,G9478,G1031,G3345,G9825,G1983,G3309,G9824,G9499,G9559,G2250,G8361,G9596,G9595,G2738,GL701,G9587,G9583,G1931,G6857,G2754,G3222,G2275,G3402,G3330,G9795,G6000,GS007,GR062,G9708,G3136,G1043,G5948,G1045,G1948,G1073,G3223,G3155,G1093,G2704,G3158,GS004,G9470,G1094,G9798,G9476,G9588,G3449,G6003,GS008,G1044,G5947,G3410,GS002,G1907,GS006,G1039,G2247,G6087,G2282,G3339,G3148,G9471,G3422,G9799,G2734,G8362,GS001,GS009,G1026,G9475,G3435,G3101,G9500,G6051,G5946,G3236,G3242,G6007,GS010,G6041,G9788,G3114,G5966,G1970,G3225,G9473,G9501,G9539,G1033,GS011,G9472,G3157,G2206,GS012,GR077,G9706,GS003,G1936,G9796,G9801,G3268,G9474,G2736,G9794,G3443,G1961,G9576,G2781,GS005,G6084,G9745,G1018,G3125,G9800,G3450,G6858,G6148,G6129,G9536,G9726,G9797,G6829,G1097,G9729,GS015,G3150,G9477,G9598,G3447,G1978,G5424,GR030,G3220,G3153,G1085,G1750,G3256,G1775,G3139,G2791,G3451,G3154,G2251,G9753,G3310,G1934,GS013,G2248,G6089,G9802,G1945,G6830,G1929,G9498,G9791,G3420,G3444,G9803,G3147,GS014,G9805,G3138,G6837,GR024,G6077,G6010,G6126,G6852,GR001,GR025,G1920,G5387,G6019,G9508,G1963,G9804,G6153,G1956,G1792,G6128,G1924,G1973,G2702,G3237,G3249,G9792,G5551,G3452,G8312,G5543,G9779,G1994,G9806,G2268,G8355,G3348,G2293,G2281,G3126,GR061,G1047,G8300,G3140,G3252,G3254,G7066,G1071,G2786,G6092,G6017,G6052,G1971,G6834,G3107,G3218,G2295,G1947,G6841,G1019,G6076,G1923,G6018,G5389,G8306,G1793,G1919,G1088,G9793,G6008,G1740,G9752,G3253,GR033,G6836,G9575,G1000,G1909,G6151,G7063,G1915,59087,G6816,G1995,G1755,G1912,G1993,G2789,G1982,G6020,G2279,G6050,G9510,G7060,G3129,G2272,G2276,G9807,G9789,G2711,GL710,G5956,G9730,G1921,G8352,G9597,G2219,G6045,G9573,G2240,G2292,G3119,G3145,G1992,G2216,G8357,G5564,G1082,G8304,G1962,59280,G5360,G6853,G6152,G1926,G1922,G7067,G6021,G6075,G6144,G5940,G5953,G3130,G5954,G8301,G5955,G3425,G2252,G7005,G5550,G9710,G8351,G3128,G6049,G6032,G7059,G3409,G5400,G2787,G6031,G2261,G2294,G3108,G1747,G8308,G6043,G6042,59481,G6027,G1928,G5388,G6072,G1786,G6132,GL708,G6860,G1070,G1054,G7002,G6943,G1774,G3244,G6848,G8437,G6817,G6835,G6044,G1949,G2280,G6100,G6949,G6936,G2274,G8360,G7010,G1015,G6014,G6015,G6023,G1981,G2260,G6094,G6026,G6847,G6840,G2748,G2259,G7064,G1977,G9751,GL709,G6016,G2256,G2218,G7012,GE206,G2703,G6947,G9509,G7004,G5949,G9747,G3324,G6935,G1996,G1952,G6950,G2783,59289,G2298,G5950,G8302,G7000,GE207,G3115,G2223,G6813,G5391,G6833,G3135,G6855,GE021,G5392,G1092,G6862,G2784,G1904,G3156,G3141,GL706,G1087,GE203,G2253,G5552,G3133,G6918,G9541,G3365,G6099,G3347,G2209,G9548,GE003,G1918,G8307,GR032,G5386,G6162,GE004,G8313,G1077,GE022,G5944,G1940,G5398,G2296,G6916,G6009,G6035,G5358,G9530,59288,G6800,G6948,G6867,G9702,GE213,G2222,G6832,G6036,G9518,G1935,G5357,GE002,G5413,G1941,G1964,G5425,G9547,GE023,G6112,G5404,G6923,G9838,GE032,GE030,GE031,G9839,G6839,G3106,GR039,G2233,G6946,GE001,G2201,G2227,G5431,G8327,G3113,G9840,G6937,G6843,G8535,G2701,G6001,G6053,G2788,G9540,G6071,G5432,GE010,G6163,GA006,G7008,G9837,G6934,G6838,G7003,G2221,G2210,GE016,GE024,G9746,G6942,G8320,G7062,G2245,G2270,G1069,G2267,G1939,G2297,G5951,G5390,GE202,G6037,G6806,G7001,GE007,G6025,G1913,G8334,G6952,G8366,GE009,G9544,G2288,G6039,G2737,GE011,G6844,G6022,G6046,GE204,G6938,G6915,GE008,G6074,G2290,G9532,G7065,G1063,G3369,G3117,G2204,G6130,G6944,G5967,G2286,GE012,G3131,G6814,G6120,G3424,GE015,G3118,G9765,GR041,G6933,GE013,GE029,G5385,G6866,G2299,GE025,G1773,G5403,G5406,G3203,GR070,G1925,GE014,GE006,G1086,G3134,GR067,G1057,G9543,G6954,G2234,G6805,G8354,G6093,G2289,G6038,G6064,G5359,G5542,G2232,G2713,G6967,G6850,G7061,GE005,G6951,G1989,G6804,G5361,G7013,G6851,G2773,G6842,GE019,G6097,G1937,G3112,G6812,G6807,G6047,G6909,G7014,G1908,G2238,G9727,GE216,GE239,G1950,G7011,G6810,G3210,GF811,G6953,G5384,G1779,G2273,G6801,G2224,G9545,G6939,G9728,G6054,G5945,G2714,G1967,G5412,G1705,G9750,G6802,G9717,G6803,G2745,G7058,G8350,G1972,GE220,GL707,G2285,G5383,G5429,G1932,GE217,G6849,G6941,G3120,G6966,GR075,GR069,G6924,G2244,G6040,GR027,G1056,GA038,G6903,G3132,GE240,GE018,GE026,G2291,G5435,G7006,G6960,GE238,G1910,G8557,G2220,GE205,G1965,G2202,G1780,G1049,G3137,G7016,G9533,GE219,G6073,G5397,G1988,59279,G1986,G6809,G8530,G3368,G3213,G8315,GE017,G6959,G1933,G1944,G5437,G6917,G2601,G2287,G6826,G9523,G6123,G6156,G8321,G6927,G9550,G6142,G6925,G2735,G6902,G7018,G2230,G2271,GR078,G8207,G6900,G9546,G3421,G6912,G3200,G1784,G7015,G6056,G5541,G1943,G9517,G6961,G6828,G6024,G1483,G2677,G2780,GR026,G6965,GE020,G1016,G5433,G6088,GE201,G6865,G6055,G3201,G6957,G5430,GE234,G6063,G9524,GE028,G6048,G6926,G1966,G1984,G6065,G2231,G2225,GE235,G6908,G1957,G1902,GE027,G1987,G5436,G2266,G2602,G5563,GE218,G9503,G9819,G1980,GE214,G3308,G2712,G2242,G6945,G1089,G3110,G8329,G8322,GL705,G2226,GE221,G6929,G1997,G6955,59480,G3204,G7017,G1084,G6808,G6905,G3111,G2254,G6059,GR028,GE224,G2723,G5958,G8365,G6821,GE222,G1960,G1741,G6811,G6061,G1072,G1478,G1911,G2720,GR040,G2217,G8328,G5952,G1048,G5553,G8552,GF810,G2239,G5438,GL251,G5959,GE211,G6060,G6958,G8220,G6085,G3532,G2264,G6086,G3583,G2263,G1942,GE236,G2255,G6067,G6066,G2208,G7009,G6102,G6901,GL257,G8556,G2729,G1753,G6904,G5393,G5416,G6825,G3121,G6062,G8287,G8335,G6827,G5405,GE223,GR066,G6863,G1946,G9551,G6931,G2243,G6963,G1916,G2056,GE237,G6143,G3209,G8205,GE212,G3142,G6913,G1055,G1901,G5439,G1785,G8219,G4652,G1927,GL255,G6962,G5957,G9549,G2072,GR036,G1951,G6906,G6868,GA005,G8222,G6057,GE226,G5434,G2041,G6919,GE215,G6956,G5326,G6820,G7068,G8199,GE225,G1985,G9522,GL254,G8331,GE210,G6964,G8534,G8549,G6115,G5394,G3207,GE209,G3785,G8198,G1914,GR037,G6034,G3756,GR074,G8193,G6113,G2654,G3206,G6098,G2040,G6864,G8221,G7069,G6920,G1176,G8541,G2246,GE230,G2211,G1720,G2236,G5544,G6845,GF809,G2093,G3686,GL253,G4651,GE208,G9519,G1193,G6907,G5418,G3550,G1968,GL256,G5549,GR064,G1976,G6058,G3239,G8211,G2743,G6819,GL252,G9520,G8216,G3781,G5968,G8200,G8326,G8223,G8194,G8540,GE229,G5363,G8269,G2014,G2228,G8190,G8323,G2655,G2690,G2048,G2013,G6068,G3202,G2241,G5381,GL702,G8201,G5341,G2235,G5382,GR065,G8202,G5340,G8341,G8536,G5401,G8213,G9534,59297,G6030,G3529,G6202,G7057,G5556,G4558,G5561,G5327,G2258,G1131,G3212,G2665,G7037,G3208,G3568,G5546,G5362,G8231,G8212,G8197,G3205,G6117,G7046,G6930,G6856,G2090,G5365,G2033,G6033,G6209,GE228,G6822,G6011,G3515,G2012,G2022,GR071,G6824,G1136,G1991,G2658,G6911,G2265,G2032,G3663,G8204,G2656,G6114,G8215,G5395,G5409,G2683,G3790,G3722,GE227,G6861,G5325,G1143,G3557,G1979,G2688,G1955,GR038,G1164,G3526,59088,G5422,G8206,G6095,G8546,G3728,G1783,G3664,G2659,G7048,G5554,G1170,G1930,G8342,GE308,59290,G2237,G2015,G8209,G1078,G2687,G2061,G8191,G6818,G6080,G2205,G1183,G2724,G3569,G6006,G2257,GE316,G2652,GR043,GE233,G5353,GE317,G2148,G2069,G3746,G7036,G6069,G3614,G2682,G3528,G6070,G9749,G7053,G3682,G8289,G8208,G1091,G4658,G2099,G2113,G2044,G8214,G3764,G2092,G3701,59276,G1752,G8281,GR045,G8264,GE231,G8553,GE314,G1797,G3688,G1156,GE232,G6028,G6910,G2091,G1152,G2001,G5427,G7041,G1748,G2082,G6823,G1017,G6661,GF808,G1906,G1799,G4660,GE315,G3693,G4659,G3727,G1787,G5342,GE101,G5547,G2066,G5540,G1151,GE312,G6091"
