lon,lat,radius_lon,radius_lat,count,neighbors
113.50,24.29,0.89,0.81,567,"G2727,G8531,G8340,G8553,G8533,GR072,G8348,G8532,G8347,GR038,G8548,G8551,G2728,59088,G8546,G2777,G8536,G2775,G8549,G2790,G2744,G8568,G8341,GR045,GR037,G8558,G8561,G8567,G8547,GR074,GR036,G8552,G8569,G8365,G2735,GR026,G4664,G8557,G4618,G8538,G2776,G8550,G2746,G9879,G4612,G8342,G2714,G4614,GR078,G4630,G8350,GF100,G1426,G4619,G2712,G8539,G2755,G2773,GR040,GR042,G9872,G2747,G9871,G2743,G1409,G2729,G4667,G8534,GR027,G2780,G4615,G4628,G4631,GR034,GR028,G9878,G2788,GR039,GF605,G8315,G8544,G8530,G8537,G8354,G8545,G4629,G2771,GF104,G1429,G1492,GF606,G1493,G4632,G2748,G2783,G4558,G1482,G8540,G9873,G1428,G9874,G2713,G1491,G2772,G4666,G9877,GF804,GR073,GF810,G8366,G8357,G9867,GF102,GR041,G2787,GF004,G4610,59082,G8352,GF600,GR075,G2745,G2789,G4620,59087,GF007,G8565,G8535,G2711,G4617,G1460,G4616,G9866,G1466,G8563,G9865,G8355,G9875,G4407,G8351,GF811,GR035,G1403,G9869,G1483,GR061,G2737,G4639,GF092,GR024,GR025,GF101,G9876,G4660,G2786,G8566,G2784,G4401,GR001,G4411,G4636,G8360,G4635,GF803,GF005,GF809,G9863,G8542,G1485,G8541,G4541,G1495,G2736,G4652,G9864,G4403,GF006,G2791,G4621,GF700,GF607,G8362,G2734,G4640,G4665,G1478,G9868,GF091,GF701,G2738,G4634,G4535,G8361,GR060,G4412,G8367,G4406,G8556,G9752,G2781,G1406,G4431,G2770,G9870,G3425,G1402,G4611,GR043,G1057,G4408,G1401,GR077,G4410,G9753,G9862,G9850,G3422,G4538,G2702,GR076,G3365,G8358,GF704,G4644,G9750,G4557,G2768,G4547,G4409,59081,G1424,G4400,G8356,G4641,G4453,G1440,GF601,G4415,G8543,GR062,G9730,G4654,GF103,G3368,G4633,G4668,G4405,G4454,G2721,G8308,GF808,G8353,G4556,G4551,G9884,G4625,G4534,G2782,G8555,G9729,G4555,G2709,G4554,G2774,59094,G2754,G4661,GF604,G2710,GF802,G1484,G8564,G9851,G3426,G2785,G9882,G9860,G9881,G4613,G1499,G9754,GF603,G4645,G4540,G9738,G9702,GR029,G4528,G9859,G3423,G8329,G4651,G8524,G4550,G2724,GF706,G1473,G3424,G2732,G1085,G1486,G8307,G4402,G4527,GR030,GF002,G1082,G1084,G1020,GR044,GF003,G4549,G9736,G1468,G1404,G4643,G9856,G4404,G2723,G4638,G3106,G1405,G9853,GF602,G9731,G4656,G9883,G4659,G1021,G9852,G1063,G9861,G1423,G3353,G9827,G9751,G4622,GR068,G4623,G8510,G1490,GR031,GF807,G2766,G4657,GR056,G8332,G8326,G9756,G4658,GF801,G8554,G9735,G3303,G9737,GF094,G3349,G3421,G4533,G4416,G3348,G1064,G8306,GF702,GF707,G9728,G1494,G3369,G1469,G9854,G1463,G4502,GF001,G4624,G3427,G8312,G9759,G3123,G3127,G8437,GF705,G8324,G8327,G1481,G4642,G9530,GR064,G9757,G9719,G2704,GF304,G1464,G4524,G4553,G4655,G1421,G9755,G9857,G3352,G1467,G1488,59280,G8325,G3350,G1080,G4531,G8302,GR063,G9732,G9727,59097,G9705,G1489,G9758,G3262,G8328,G1753,G8507,G3363,G4439,GL708,G8323,GF000,G2701,G3326,GF800,G9858,G3105,GR069,59285,G8529,G8311,G4438,G5561,G4646,G1476,G1425,G1445,G9855,G9716,G8528,G1542,G4515,GF703,G8518,G9531,G3307,G8304,GR057,G9769,G3354,G9480,G3109,G4552,G1750,G4544,G4637,GF099,G4514,G8512,G3417,G8331,G4448,G4559,G3351,GF310,G3243,G9739,G8336,G3304,G1442,G4523,G9701,G3163,G8301,G4546,G9760,G9481,G8526,G4501,GF305,G3248,G2725,G9733,G4504,G2722,G3418,G1027,G9767,G4543,G1411,G8334,G8317,G8316,G3364,G8509,G9880,GR006,G4897,G9734,G1462,G4526,GR071,G3367,G9768,G1439,G8515,G8502,G8300,G8514,GF312,G4744,GP107,G4542,GP106,GP104,G3357,G8503,G4517,G4441,G4442,G4653,G2705,G2716,G1451,GF501,GL709,G4506,G8505,G4512,G5544,G8500,GA037,GF806,G1752,G4545,GP108,GL704,G1540,GF508,G2767,G3429,G2765,G4525,G4510,GR058,G5541,G1414,G8504,G9766,G4569,G8501,G3355,GF502,G9740,G8335,G3258,G8303,GR065,GL701,G3323,G2715,G2708,G3419,G9761,GR012,57989"
113.50,25.14,0.90,0.81,329,"GF308,G4605,G4568,GF201,GF202,G1461,G1474,G4607,G1448,G1449,G4525,G1446,G1459,G1465,G4603,G4569,G1455,G4422,G4663,GF203,G1456,G4529,G4604,G4602,57988,G1452,G4608,G1425,GF303,GF200,G4517,GF000,GF312,GF703,G1454,G1418,G1411,G1417,G4609,G4552,G4647,G1445,G4560,GF001,G1463,G4439,GF300,G4562,G4519,G4444,GF095,GF205,G1437,G1442,G4438,G4553,G4546,GF204,G4526,G1405,G4441,G4442,G1439,G4404,57989,GF003,G9883,G1404,GF206,G4402,G4530,GF093,G4516,G4521,G4550,GF707,G1412,G4561,GF307,G1420,G9881,GF002,G4405,G4415,G9884,GF304,G4524,G4551,G9880,G4520,G9882,G4409,G1415,G4400,G4523,G1413,G1472,G4548,G1401,G4522,G1414,GF302,G4408,G1406,G4410,G4536,GF301,G1410,G1462,G4563,GF098,G4534,GF309,G4518,GF210,GF704,G4412,GF310,G4406,GF702,G4413,GF099,G4403,G4565,GF006,G1471,G1402,G1458,GF005,G4601,GF212,GF103,G4648,GF305,G4414,59081,G4411,GF096,G4606,G4401,G4611,G4541,G4557,G4600,G4567,G4510,G1453,G4531,G1464,G1496,GF097,G1470,GF211,G4549,G1419,G1403,GF506,G4554,G4535,G4544,GF207,GF209,GF007,G4566,G4613,GF311,G4610,GF306,G4617,GF101,GF102,G4621,G4504,G4462,G4443,G4543,59082,G4505,G4542,G4666,G4424,G4616,GF508,G4547,G4649,GF411,G4622,G4425,G4447,G8505,G4423,G4545,G1429,G1424,G4512,G8504,59090,G4556,GF401,GF104,G1451,G4665,G4662,GF208,G1491,G1428,G4615,G8503,G4508,G4667,GF502,G4620,G8502,G1409,G4407,GF705,G4661,G4509,GF503,G4564,GF100,GF500,G4460,G4619,GF092,GF507,G1443,G4612,G4533,GF505,G4501,G1492,G4664,GF004,G4503,G4614,G4540,G4507,G1435,G4625,G4639,G8501,G4466,G4511,G4618,G4538,G4628,G4453,G1426,G4528,GF412,GF501,GF410,G4527,G8569,G4454,G4630,G4467,G8500,G9878,G4450,G4506,G1467,G4431,G1468,G1450,G1440,G4555,G4668,57996,G4434,G1460,GF700,G1469,GF094,G4502,G9877,G9876,G4500,G9879,G1466,GF706,G2775,G2767,G1489,G1407,G4416,GF701,G2728,GF409,G1422,G1427,G8448,G1434,G8444,G1493,G9875,G8563,GF606,G8568,G4448,GF504,G4514,G9872,GF400,G8548,G4468,G4515,G8561,G8550,G9864,G4463,G9859,G1441,G4432,GR011,G1430,GR072,G2744,G4436,G8510,G8445,G8441,G8545,G8340,G4513,G1444,G4636,G9871"
114.40,22.57,0.88,0.81,823,"G3512,G3627,G3544,G3762,G3730,G3536,G1162,G1163,G1165,G3695,G1172,G3563,G1138,G1125,G3566,G3689,G3792,G3525,G3511,G3723,G1133,G1159,G1154,G3567,G3687,G3571,G3623,G1181,G3725,G3545,G3731,G3724,G3749,G3533,G3549,G3541,G3787,G3788,G3538,G3796,G3542,G1140,G5303,G3753,G3754,G3626,G1137,G3666,G3794,G3742,G3719,G1147,G3640,G1177,G3578,G3508,G3535,G3517,G1171,G3674,G3514,G3683,G3726,G3582,G1134,G3625,G3537,G3624,G3554,G3654,G3795,G3622,G3760,G3657,G3659,G3621,G1174,G3646,G3780,G1182,G1185,G3799,G5460,G3560,G1717,G3552,G1701,G3678,G3570,G5330,G5464,G1144,G3758,G1173,G3516,G3649,G1702,G3737,G3661,G3539,G5457,G3518,G3524,G3520,G3748,G1146,G3558,G3534,G3668,G3662,G5960,G5443,G3564,G3633,G3743,G6101,G3509,G6155,G1954,G5458,G3577,G1998,G1718,G3798,G1120,G5459,G5328,G3721,G3631,G1166,G1161,G3789,G5467,G5445,G3559,G6105,G1121,G3630,G3581,G1129,G5471,G6106,G5463,G3523,G3793,G3522,G3506,G3527,G3573,G6029,G1149,G5469,G3747,G3779,G3685,G3579,G5465,G1184,G5961,G3739,G3507,G3774,G3576,G5962,G3775,G5470,G5317,G5448,G6107,G1148,G1188,G3797,G5446,G1917,G1175,G3761,G1721,G6104,G6083,G3751,G3773,G6154,G5468,G3696,G6103,G6081,G3580,G5477,G1135,G1735,G6096,G1959,G3778,G3691,G3519,G1905,G3510,G1180,G3547,G1130,G3698,G3791,G5336,G5447,G3776,G6110,G3732,G5313,G3658,G6078,G3669,G3572,G3713,G1974,G3562,G5442,G5335,G3645,G3553,G3620,G6090,G3513,G6082,G5466,G6079,GL510,G3752,G3634,G5475,G3543,G3740,G1990,G6012,G3501,G1155,59493,G1953,G5963,G6131,G3684,G5472,GB060,G6013,G1190,G1178,G5441,G6005,G3648,G5964,G3750,G6091,G5440,G3551,G1186,G5474,GL512,GB031,G5449,G5476,GL509,G5521,G3565,G3757,G1958,G6028,G3561,G3766,G3504,G3783,G1906,G1187,G5473,G5461,G6080,G3744,G3720,G5308,G3675,G3617,G3574,G5456,G5451,G3641,G5503,G3653,G5454,G1955,G1706,G6095,G5339,G3548,G5344,G6006,G1930,G3694,G3738,G1979,G5316,G3647,G3503,G1733,G1195,G6069,G3784,G3540,G6011,G3701,G5302,G3635,G3693,G3555,GL505,G3764,G3546,GL513,G3703,G6033,G6070,G5343,G5338,G6117,G6030,G3727,G1164,G1991,G3530,G3618,G5415,G5510,GL511,G5502,G3528,G1142,G3585,G5315,G6114,G3718,G5444,G5320,G3697,G3722,G5312,G3765,G3714,G5321,G1156,G3502,59486,G3717,G5450,G3692,G1968,M0004,G3619,GL504,G6068,G3759,G3531,G5337,G6098,G3650,G5340,M0003,G3521,G1153,G3702,G1196,G1170,G1197,M9988,G6034,G1976,G3569,G1179,G3515,G6113,G5342,G1132,G1183,G3556,G1189,G5307,G1914,G1722,GL516,59298,G3715,G3699,G5322,G6115,G1951,G1143,G3733,G5327,G1916,G1739,G3728,G1719,G3682,G5504,G5957,G3643,G3529,G6102,G3671,59492,G6062,G5519,G3686,G1734,G5515,G3790,G1145,G5452,G3568,G3768,G5306,GL502,G5325,G5300,G1942,G5341,G1927,G3575,G5326,G1946,G6067,G1176,GL503,G6061,G5305,G1131,G3704,G6086,G1193,G1716,G5455,G3664,G5959,G6066,G1139,G5506,G5323,G1151,G1710,G3756,G3734,G1720,G1902,G1980,G3785,G3532,G5393,G3557,G3680,G5523,G3681,G3636,G3688,G3550,G1984,G6024,G5345,G6063,G1191,G6085,G1943,G6065,G3656,G1987,G5958,G1957,G5438,G3663,G1986,G5439,G3746,G1711,G3628,G3583,G1124,G6057,G1116,G5462,G1152,G6040,G1965,G6073,G3781,G6156,59490,G1126,G1972,G5522,G5395,GL508,GL506,G1824,G1944,G5945,G1910,G1988,G3526,G1950,G6060,G1194,G3614,G1937,G6058,G5311,G1818,G1136,G1960,G5422,G5437,G6048,G1712,G3655,G5394,G6038,G1784,G1119,G3629,G1114,G6093,G1908,G1925,G6064,G1714,G5517,G1932,G5968,59297,G6047,G5301,G1741,G1799,G5309,G6074,G3673,G6039,G6219,G1911,G1933,G6022,G5310,G3769,G1913,G1985,G1277,G1939,G6123,G6025,G1859,G3979,G1866,G3637,G5396,G6037,G5406,G5500,G5390,G1798,G1797,G3632,G1115,G5418,G6059,G6046,G9748,G6035,G5944,G1779,G1118,G3978,G6036,G1941,G1940,G1780,G3977,G1122,G9535,G6120,G6009,G3741,G9749,G5412,G1901,G1715,G1773,G5397,G5501,G1952,G1091,G6163,G1117,G6143,G6016,G3638,G1918,G1821,GL251,G6054,G3615,G9818,G5392,G1127,GL256,G6026,G6014,G1977,G6023,G3976,G6015,G1703,GL257,G6094,G6001,G6055,G1981,G5361,GL507,G5436,G9520,G3660,G6162,G3735,G5409,G3208,G3212,G5391,G9534,GL255,G3670,G3975,G5952,G1949,G1928,G9521,G1997,G1791,GL254,G9718,G6027,G6043,G5398,G6044,G3665,G1747,G5405,G6144,G6021,G1826,G3642,G3755,G2073,G5379,G9574,G3211,G1962,G1294,G1992,G6042,G9519,G5388,G1935,G5404,G1705,G6056,59289,G5359,G1017,G1964,G1211,GL253,G3974,G1743,G6099,G6020,G3613,G1864,GL252,G1966,G1744,G1993,G1912,G6130,G6088,G1123,G6097,G5954,G5357,G5955,G6132,G5953,G6071,G6076,G1921,GN040,G5435,G1786,G6045,G1793,GL501,G6142,G1922,G1995,G1740,G9552,G3652,G1227,G5956,G1774,G5425,G1229,G3644,GN006,G5400,G6210,GN007,G2074,G9549,G6112,G1923,G1973,G1989,G1072,G1909,G5363,G3202,G9503,G1787,G1707,G6053,G1792,G1090,G5413,G1994,G6050,G5940,G5314,G2052,G5434,G6092,G6049,G5507,G1963,G5380,G5417,G3973,G5639,G6052,GN008,G5389,G1996,G5401,G1243,G1128,GN005,G1282,G1967,G6077,G1934,G6100,G3154,G1783,G5387,G6032,G3121,G1924,G3998,G5512,G1078,G6010,G1971,G1920,GN009,G2045,G2089,G9522,G3201,G9550,G6017,GN004,G5416,GN010,G3153,G3239,G5427,GS014,G5362,G6148,G5378,G2043,GS013,GN002,G2049,G5358,G1742,G1285,G9598,GN012,G1961,G9533,GS015,G6031,G3308,G1204,GS005,G5951,GS003,G3205,G1978,G1915,G1904,G1244,G6200,G1236,GN015,G3972,G1228,G9536,G1982"
114.40,23.43,0.88,0.81,898,"G1745,G1788,G1748,G5374,G5410,G5427,G1742,G5417,G1704,G5375,G5381,G5399,G1787,G5365,G1783,G5380,G1789,G5382,G5373,G5362,G5356,G5353,G5402,G5378,G5366,G5371,G5376,G5401,G5411,G5324,G1785,G1743,G5372,G1746,G5350,G1749,G5363,G5414,G5367,G5355,G5549,G1744,G1796,G5419,G5352,G5434,G5364,G5416,GL252,G5407,GL253,G1791,G5409,G5354,G1713,G1794,G5351,G5408,G5423,G5433,G5369,G5370,G5368,G5379,G1798,GL705,G5546,G5430,G5396,G1797,GL254,GL256,G5383,GP004,G5405,G5428,G1715,GL255,G5301,G5384,G5429,G5377,G1714,G1799,G5540,G1790,G1712,G1501,GL702,G1781,G5385,G5418,GL257,G5311,G1782,GL251,G5563,G5554,G5403,G5553,G5422,G1795,GL707,G5435,GL703,59297,G5431,G1572,G5432,G5436,G1711,G4801,G5310,G1703,GP201,G4975,G5395,G1507,G1710,G4843,G1705,G5323,G1716,G5386,G5394,GP003,G5542,G5305,G4708,G5309,G1523,G5314,G5547,G5300,G5359,G5358,GL706,G5452,G5306,G5556,G5397,GP001,G1580,G1719,G5462,G5345,G5550,G5413,G1586,G1591,G5322,GP005,GP002,G1780,G5361,G5425,G1741,59298,G4803,G5412,GP203,G5307,GP202,G5357,G5360,G5337,59290,GP200,G5325,G5552,G5541,G5312,G5543,G1779,G4734,G5455,G5439,G5404,G5320,G4706,G5564,G5342,G5315,G1720,G5500,G5321,G1588,G5545,G1773,G1506,G1508,G4733,G5341,G1587,G5551,G4902,G1582,G1722,GP514,G5544,G3147,G4805,G5343,G1784,G1755,G1595,G5398,G5302,G5450,GL710,G3150,GL709,G4856,G5438,G1774,G3268,G1598,G5451,G4822,G5327,G5517,G5437,G5338,G5308,G5344,G5393,G1509,GP206,G5400,G5444,G3148,G5473,G1752,G5326,G1786,GL508,G4731,G5456,G5406,G1573,G1592,G5476,G1061,GP210,G1502,G5454,G5424,59492,G5339,G6066,GL704,G5316,G1526,G9593,G5391,G6070,G1527,G1988,G5389,G1775,G1927,GP006,G1571,G1946,G5472,G1957,G5340,G5440,59293,G1908,G9727,G5390,G6114,G4900,G5441,G1753,GL701,G5449,G5461,G6086,G6068,G5474,G1517,G6115,G5392,GL506,GA033,G6065,G5561,G3269,G1941,GL708,G5388,G9592,G6067,G6069,G5504,G6025,G5475,GL514,G1991,G1914,G1750,G5957,G5387,G9530,GA032,GL504,G6073,G1083,G3369,G1980,G9728,G1065,G9595,G9536,GP213,G5507,GP214,G1739,G6064,G6113,G6022,G6063,59294,GP510,G1733,GA034,G1965,G5466,G3421,G1958,GA035,G4901,G1940,G3323,G1740,G5515,G5447,G1977,G1747,G6117,G1939,GL507,G1951,GP208,G1930,G3317,G9598,GA036,G3153,G3245,G4973,G4969,G9553,GA030,G6026,G5442,G5448,G1519,G1721,G3248,G3247,G3318,G1063,G1925,G1793,G6095,G5944,G1792,G9751,G6027,G6023,G3348,G1060,G3338,G6074,GA031,GP209,GA029,G1972,G1962,G5465,G5470,G3106,G9596,G5469,G1912,G6011,G6098,G5477,G6021,G1476,G5463,G1596,G6016,G5522,G5468,G1986,G1979,G6030,G5963,G6040,G1084,G4669,G6144,G3424,G5446,G6020,GP509,G1475,G1594,G1503,G1731,G6005,G1516,G1576,G4735,G1950,G1597,G3105,G1902,G1928,G4658,G5445,G6080,G1937,G3163,G9583,GP211,G5513,G3122,G6102,G9702,G6024,G6038,G6039,G6076,G6014,G1992,G1082,G3154,G5467,GL505,G1952,G3321,G3300,G3143,G1578,GA037,G5443,G1959,G5458,G4736,GP507,G4651,G6131,G9743,G9744,G5945,G1974,G6035,G5459,G1528,G3267,G1916,G5964,GL509,GP508,G3662,G3243,G1993,GA002,G6082,G6015,G3349,G1934,G1955,G6061,G5501,59097,G1973,G6043,G6079,G4659,G5457,G6093,G5471,G9733,G3633,G3368,GP506,GP212,G1423,G5464,G3124,G3103,G5508,G1943,GF807,G1702,G6094,G6091,G3520,G6083,G1913,G4655,G1421,G4559,G6148,G9531,G1085,G6078,G3516,GF800,G9750,G6034,G5313,G5460,G3685,GP205,G1581,G1981,G3539,G1984,G6028,G6090,G9594,G6081,G3266,GP505,G6062,G3350,G3646,GF801,G3657,G1961,G1963,GS001,G1968,G6036,G6009,GF806,G3365,G3351,G3795,G1057,G1707,GS002,GS003,G6037,G1942,G1717,G6012,G9730,G3319,G3748,G1948,G3654,G1905,G1953,GL501,G3564,G1020,GA001,G1023,GS005,G1518,G9827,G3537,G3261,G1949,G5328,G6077,G1995,G6042,GS004,G5961,G3320,G1994,G3357,G6033,G5521,G9755,G5502,G4657,GS006,G1910,GP204,G3683,G5336,G1701,G3509,G1504,G9732,G5317,G9729,G3622,G1987,G6156,G9704,G1990,G9764,G5512,GS008,G4653,GS015,G1718,G1478,GF808,GS013,G1921,G3304,G1923,G3425,G6047,G1918,G1976,GL512,G3780,G5959,G6010,G1936,G6044,GS007,GP218,G6155,GF805,G1521,GP500,G1505,G6104,G1064,G6096,G3151,G6045,GS009,G1978,GS014,G1944,G9734,GS012,G3144,G3754,G1920,GS011,G6013,G6092,G3508,G6107,G1954,G9731,G3542,G6041,GA025,G3570,G6006,G1909,GA026,G3719,G1917,G4652,G5956,G5303,G6154,G6106,G6029,G4894,G5953,GA017,G5954,GS010,G1924,G5955,G5965,GA028,G1022,G3152,G6110,59285,G9752,G9716,G6051,G3731,GA020,G6052,G6101,G1922,G3429,G1906,G4824,GA027,59304,G3538,G3423,G1932,G6105,G6103,G6046,G3661,G5958,G9512,GA013,G1589,G5330,GP104,G1147,G3788,G4654,G9753,G3427,G6050,G1164,GA022,G1171,G3328,G1185,G6162,GA011,G3749,GF809,G3326,GA019,G5962,GP513,GA021,G1512,G3532,GA023,GB031,G4846,G1126,G6163,G6132,G4968,G9763,G1570,GA016,G4650,G1481,G1181,G3722,G3753,GA012,G1998,G1971,G9556,G5505,GA010,G9481,G1515,G4740,G1931,G3760,G2784,G3678,G1483,G3787,G9480,G3732,G3322,G2737,59289,G6085,G6089,G9585,G6017,G1866,G3686,G8360,G1148,G3307,G3422,G9562,GF811,G5969,G6120,G3428,GP504,G3792,G3791,G9776,G3750,G9784,G9783,G6001,G1983,G3701,GA015,G1540,G3649,G9557,G4624,G5940,G4892,G3655,G3229,G2732,GA024,G6084,GA009,G3615,G3689,G6048,GL516,G1970,G3764,G9761,G3623,G5960,G5511,G3367,G3656,G9760,G3127,GP217,GP215,G9560,G1176,G1062,G3515,GP503,G4971,G3541,G9741,G1163,G6007,G6049,G4821,G1138,G3146,G1933,G3528,G3583,G1734,G3621,GF802,G1137,G3507,GP221,G5509,G3783,G1165,G3737,GP216,G3543,GA008,GP105,G3559,G3510,G6099,GA018,G3513,G1935,G1522,G9558,G3529,GF091,G3554,G3756,G1194,G3744,G3693,G9584,G3571,G9762,G1193,G1956,G0817,G9735,G4972,G3695,G9826,G4825,G6000,G3162,G1945,G1007,G1915,G9759,G6123,G1116,GF810,G3355,G3560,G1170,G3743,G4660,G0816,G5503,GP219,G6032,G2782,G3624,G1128,G3785,G1864,G3741"
114.40,24.29,0.89,0.81,481,"G4742,G4897,GP105,G4899,G1540,G4847,G4740,G4846,G4896,GP115,GP107,GP112,GP104,G1488,59096,G4895,GF805,GP106,G4748,GP113,G4650,G1546,G4642,G4653,G1542,GP114,G4624,G4623,GF806,G9852,G1481,G4638,GP111,G9853,G4656,G9855,G9854,G4845,GP108,G4894,G1473,G4744,G4637,G1486,G4559,G9851,GP103,G4893,G9861,G1490,G1499,GP110,GF604,G1544,G1475,GF800,59094,G4669,G1548,G9860,GF602,GF802,G4641,G1528,G4657,G4891,G4655,G1421,G1541,G4898,G1543,G1519,59097,G4645,G9850,GP209,G9857,GP102,G4644,G9856,GF801,G9870,G4892,G9868,G4640,G9858,G1476,G1494,GF607,GF601,G9862,G4643,G4633,G4634,GF807,G4741,GP109,G1495,GP101,G1485,G1518,G4654,G1517,GF603,G1554,GP215,G1484,G1423,GF091,G4743,G1515,G4635,G4759,G4659,G1545,G4646,GP205,GP204,G4862,G4756,GP305,GF808,G9869,G4658,G9866,G9865,GF803,G9859,G9863,G1547,GP211,GP303,G4971,GP206,GF600,G4831,G1557,G4754,GL704,G4833,GP212,GP214,GP210,G4970,G4636,G1516,G9867,G4515,G9864,GP219,G4660,G1521,GP218,G4514,G1444,G1752,G4416,G4448,G4739,G9874,GF804,G4651,G5561,G4632,GP208,G1489,G5545,GP304,G4933,GP313,G4969,GP202,G9873,GP203,GP200,G4629,G1556,G4734,G4755,GF094,G4502,G1482,G1512,G9875,G1469,G1468,GF809,G4668,G1559,G1440,GP213,G1513,G8544,GF605,G1520,G4856,G4431,G4805,G1467,59099,G4652,59290,GP216,G4454,G4527,G9876,G4753,G1753,G1523,GP306,GP006,G4631,G1084,G5544,G4528,GP300,G5547,G4733,G4558,G1478,G4752,G2755,GP217,GF606,G4453,G1493,G9871,G1506,G4832,GP201,G8539,G2746,G4973,G4625,G4975,GP314,G4506,G3421,G9877,GP220,G1514,G5556,G3368,G2776,G4758,G4731,G1526,G4843,GL703,G4968,G1527,GP302,G9872,G4858,G1509,GP005,GF810,GF501,G4533,G9750,G1522,G9728,G4861,G4639,G4757,GP308,G1483,G4500,G2743,G8550,G4751,G1508,59293,G1502,G4661,G5554,G4708,G9727,G1503,G8534,G3424,G5540,G1063,G1057,G4501,G1550,G1552,GP307,G3369,G5541,G9878,GP312,G8558,G4513,GF811,G4920,G1441,G4859,G2729,G3106,GL702,G9879,G4706,G1450,G9702,GP207,GR028,G1551,GF504,G4854,G4735,G5423,G4803,G9530,GP309,G4665,GP222,G1504,G4855,G2737,G4628,G1424,G4972,G3365,G5354,GR045,G1492,G1580,G4503,G2790,G4620,G1536,G4622,GF503,G4507,G5546,G4801,G2744,G9751,GF505,G5553,G2780,G5364,GP301,GP311,GF502,G4630,G5369,G4750,G4860,G2713,G1553,G2712,GP221,G1511,G5355,G1451,G8366,G1571,G1507,GF500,G8551,G5563,G2784,G5367,GP510,G1082,GR027,GL708,G1524,G4736,G1590,G4512,G4508,G8341,GP001,G1501,GP445,G4511,G3425,G4662,G1558,G4613,G5370,G9730,G8360,GL709,G1491,G5542,G4919,G8569,G1428,G8354,G8365,G5414,GP310,G4852,GR078,G4958,G5402,59090,GF508,G4618,G5366,G5552,G5356,G4621,GF409,G3348,G1564,G4956,G4504,GP444,GL707,G5549,G1555,GP004,G5353,G4468,G9752,G1796,G1427,G4915,G4837,G5408,G4531,GR072,G4509,G5373,G1790,G4616,G4710,G1781,G1443,G1434,G5372,G4835,GL705,GR026,G1085,G1531,G4450,G5428,G1595,G8351,G4863,G1789,G4957,GL710,G8350,G5371,G4436,G4918,G4455,GF101,G5368,G1409,G4715,G9729,G1576,G1505,G4718,G8553,G1750,G5365,GF103,GF412,G4910,G1794,GP460,G1795,G2735,G4611,G4925,57996,G9753,G1510,GF104,G4615,G4839,G1749"
114.40,25.14,0.90,0.81,230,"G4459,GF405,G4432,GF400,G4463,G4455,G1431,G4436,G1422,G4464,G1407,GF406,G4468,G1434,G4449,G1427,G4452,G4458,G4434,G4435,GF409,G4461,57996,G4433,G4450,G4467,GF404,G4466,G1432,GF403,GF412,G4456,G1430,GF410,GF408,G4451,GF504,GF407,G4513,G1441,G1433,GF507,G1435,G4511,G4460,G1443,G9885,G4465,G4509,G1450,GF401,G4457,G4507,GF402,G4503,GF500,G4500,GF411,G4505,GF505,G4447,G4462,G4508,59090,GF503,G4662,GF502,G1496,GF506,GF501,G4506,G4414,G4512,G1451,G4425,GF508,GF306,G4501,G4443,G1444,G4423,GF301,G4510,G4413,G4504,G1419,GF309,G4522,G4424,G1453,G4448,GF302,G4514,GF305,G4520,G4515,G1467,G1489,GF311,GF310,G1420,G4533,G4502,G1469,G4531,G4530,G4523,G4646,GF094,G4416,GF307,G4622,57989,G1468,G1437,G4527,G9858,G4444,G4528,GF300,G4442,G4441,G1439,G4526,G4661,G4524,GF304,G4521,G1494,G4625,G4744,G4613,GP110,G9857,GP108,G1442,G4454,G9859,G4668,G4453,GP109,G4637,G4891,G1557,G1440,G1424,GF093,G4438,GF303,G4643,G4529,G1544,G4431,GP313,G9855,GF312,GF603,G4862,G1484,G1455,G1445,GP312,G4665,G4422,G9856,G4748,GP113,G4439,GF103,G4845,G1446,GP106,G1417,GF002,GF602,GP114,G1490,G1542,G9882,G1452,GP115,G9854,G4621,G4611,G1465,G4633,G4525,G1550,GP107,G4757,G9861,GP300,G4645,G4639,G9864,G4759,G4833,G1448,G9876,59096,GF601,G4756,G1402,G1449,G1459,GP311,GF001,G1418,G1425,GP307,G4896,G4832,G4899,G1546,G9862,G4754,G9860,G4620,GF308,G9875,G4636,G4753,G1590,G4410,G9863,G4400,G4642,GP111,G1486,GF101"
