lon,lat,radius_lon,radius_lat,count,neighbors
115.30,22.57,0.88,0.81,323,"G1808,GN033,G5690,G5618,G5602,59501,G1813,GN027,G5616,G1801,G3652,G1805,GN029,G1854,G5686,G5689,G1811,GN032,GN028,G1814,G1807,GN011,G1810,G1830,G3613,G5601,G5669,G5666,GN030,G5603,GN013,GN008,G3665,GN012,GN009,GN007,G3735,G5620,G1127,G1114,GN010,G1826,GN034,GN017,G1122,G5622,GN016,GN014,G1819,G3673,G1824,G1879,G5523,G3632,GN040,GN006,GN003,GN005,GN015,G3638,GN004,G1118,G5672,G5673,G3769,G1119,G3628,G5604,GL502,G3670,G1817,GN001,G1803,G1816,G1863,GN031,G5639,GL503,G3660,G1115,GN002,G3755,G1859,G5506,G3629,G1117,G1822,GN021,G5519,GN018,G5510,G5415,G5640,G5678,G1821,G1124,G1880,GN020,G1818,GL511,G3637,G3642,G5623,G5605,G3741,GN019,G1123,G1834,G1116,G1882,G1194,G1886,GN024,GN023,GN047,GN022,G3644,G1872,G1864,G5625,G1706,G1827,G1828,G3655,G3656,G3615,G1734,GL513,G1847,G1866,G1128,GL516,GN046,G5624,G1126,59500,G1873,G1868,GN037,G5503,G5643,G1825,G1843,GN041,G5638,G5335,G1892,G1820,G5626,G1883,G5667,G5668,GL510,59502,G5636,G1735,G5671,G5670,G5502,G1881,G5635,G5642,G1835,G1804,GL501,G5512,G1815,G5509,GL512,GN036,G1858,G1707,G5501,G5521,G1845,G5607,G5628,G5641,G5637,GN045,G1832,G5608,GN049,GN048,GN025,GN039,GN043,G5520,G5522,G1841,GN038,G5336,G5631,GL505,G1836,G1730,G1823,G1848,G1849,GN044,G1865,G5516,GN026,GL509,G3668,G1844,G5317,GN053,G1878,G1877,G1870,G5313,G1837,G5632,G5505,G1842,G3625,GL515,G1856,GL507,G5508,G5515,G3624,G1885,G1718,G1739,GN052,G3582,G5330,G1731,G5614,G1875,G3666,G5328,GL506,G3674,G1134,G5511,G5513,G5504,G1840,GL504,G1140,G3724,G3533,G1806,G5507,G1853,G3626,GN051,G1733,G1893,G5680,G5633,G1838,G1851,G3640,G5692,G2954,GN042,G1159,G1701,G1876,G3541,GL508,59492,G3571,G3525,G5679,G5613,G3511,G1154,G5477,G3566,G5442,G5517,G8955,G1172,G3725,GV014,G1894,G3563,GN054,G5634,G1717,G1162,G5629,G5461,GN050,G9013,G8906,G2972,G5459,59503,G1575,G5611,G1869,GV001,G1585,G3695,G8908,G5466,G2902,G5500,GV011,GL514,G3689,G3512,G8944,G1833,G2952,G2951,G5449,G5458,G5303,G1802,G5444,G3762,G1165,G8948,G5454,G1702,G9011"
115.30,23.43,0.88,0.81,620,"G1593,G1574,GP511,GP513,G1585,G4821,G1569,GP512,GP502,GP500,G1575,G4828,G1584,G1642,G5129,GP504,G5158,G5511,GP506,GL515,G1581,G1861,GN054,G5692,G1577,GP507,G1578,G5516,G5505,G1589,G1594,G5614,G1730,GN055,G1570,G5520,G1647,GP503,59304,GP508,GN038,G1596,GN039,G4824,GP501,G1823,G1851,G5637,G1874,G1862,GN050,G1865,G1583,G1858,G1852,G4825,GN036,GN056,G1876,G1597,GN051,G5508,G5509,G5615,G5642,G4900,G5613,G5513,G1856,G5641,GP505,G1802,G4901,GL514,GM402,G1883,G1614,G1885,G5679,GV314,G1731,GN052,G1815,G8923,GM403,G1643,G1573,G2932,G1881,G5638,GP509,G4737,G5628,G1592,GN053,G1820,GM408,G1825,G2967,G1576,G1850,G4822,G1598,G1860,G1525,G1505,G1848,59500,G1841,GN037,G5512,G1613,GV312,G1588,G5630,G1853,G2935,G1648,G1835,G4902,G5629,G5507,G1707,G8935,GP514,G1582,GN041,G1646,G5041,G1884,GN035,GL501,G1828,G1875,G8936,G5625,G1886,G8933,G1587,G4974,G1832,G4736,G1595,G1872,G5624,GP002,GP400,G5623,GN022,GP510,GV306,G8926,G1882,G4940,G5678,G1128,G5605,GN048,G1586,G8906,G1591,G5607,G1510,G2939,G1827,GL507,G9013,GV310,GN019,G1870,G1571,59306,G4927,G1565,GN024,G1847,GM409,GN020,G2933,GN023,G3644,G5501,G1816,GN046,G1863,GP003,GN021,GV213,G5604,GN047,GV313,G4735,GN018,G5626,G8931,G8902,G8925,G1864,GV309,GN002,G5640,G1803,G1615,G1873,GN001,G5128,G4957,G2960,G1817,G1504,G5632,G1123,GN044,GN031,G5639,G4925,GP221,GM407,G4713,GM405,G5314,GN003,GN015,G1572,G2902,G4935,GN004,G1836,G2968,G3615,G9014,G3642,GN017,GN026,G1610,G5040,G4929,GN014,GN016,59502,G5622,G1782,GV317,GN005,G1524,G8934,G2981,GP001,G5131,G1503,G1795,GN030,GN010,G3755,G5601,G1892,G5603,GN025,GN013,G8921,GN006,GN012,G4972,G8918,GN009,GP408,GV305,G8909,G4934,G5377,G1830,G8904,G1821,GN011,G2931,GN040,G1814,G1537,G3741,G2966,G1822,G1819,G1866,G3660,G1834,G8908,G1640,GN008,59293,G4936,G2936,G4926,GN007,G8932,G5522,GV301,G1117,G3670,G4706,G5500,G4803,G1502,G4937,G1781,G1580,GL506,G5517,GV303,GM410,GV209,G5635,G1854,G1790,G1507,G4956,G1807,G1826,G4712,G4938,G5428,G3637,G5608,G1849,G1511,G1612,G3613,G4928,G3638,G5224,G2980,G1564,G1527,G5602,G1868,G4973,GL508,G1115,GV304,G3655,G3665,G1661,G1880,GN032,G1703,G1649,G5351,G1813,59303,G1526,G1869,G5148,GM404,G2934,G9011,GP207,G3735,59501,GP222,G1509,G1126,G1508,G1713,GN034,G1859,G1568,G2963,G1127,G4731,G4968,G1118,G5616,G5407,G3652,G1894,GP004,G1501,G5368,G4801,G2945,G2937,G2940,G1794,G1522,GM406,G1122,G1194,G1838,G1818,G8901,G3632,G4939,G5419,GV316,G5352,G3629,G5690,G8929,GN049,G1644,GN033,G4958,G3769,G4715,G2964,G4718,GV204,G1611,G1609,G1844,G5408,G8919,G9019,G4814,GP424,G8922,G5515,G3656,GP006,G1116,G1845,G4941,G1843,G5620,G5350,G2961,59107,GM760,G5309,G1805,G8905,G1746,G5643,G8927,GP213,G1739,G1840,G1119,G5504,G3673,G1124,GP217,GV212,G1749,GV308,G5130,GP005,G4924,G5370,G1645,G2962,G4708,GV307,G5310,G5376,59492,G5379,GN028,G1796,G1506,G4969,G5324,G2982,G5411,G8907,G4921,G4733,G8924,G1114,G5042,G1806,G5667,G5668,G5636,G4920,G2952,GV214,G5372,G1512,G5462,GP216,GV315,G5139,GP208,G1801,G2930,G4907,G1715,GL504,GV206,G4955,G1514,G1734,G3628,G1641,G5371,GM401,GV001,G5672,G5673,G9012,G1824,G5455,GV217,G8914,G1744,G4856,G1879,G1893,GV010,G1704,GV302,G2948,G5378,G4835,G4805,G5502,GL516,GN045,G8944,G1535,G5680,GL505,GN029,G5375,G5618,G1808,G5506,G1791,GP220,G9018,G5399,G1516,GP218,G4919,G5345,G8955,G1521,G2965,G5414,G5369,G1532,G1789,G5666,G5669,G2903,G2954,G1536,GP212,GV205,GV203,G8965,G1513,G2938,G8958,G4923,G5410,G1634,G4843,G1842,GV311,G5373,GN027,G1733,G1722,GM752,G2949,GP211,G8911,GP214,G1743,G2975,G1804,GL503,G1632,G5125,G5631,G5380,G4710,G5519,G5523,G5113,GV014,G5374,G1788,G8928,G5444,G1742,G2926,G9020,G8910,G5450,GM255,GV202,G4953,GL509,G1810,GP205,GN043,G8948,G5689,G5686,G4739,G1811,GP204,G8900,G5366,GP219,G4954,G5521,G1520,G1633,G8964,G2987,GP453,G4841,G4734,GV011,G1638,G5633,G5157"
115.30,24.29,0.89,0.81,435,"G4836,GP449,G4918,GP448,G4837,G1531,G4711,G4841,G4952,GP453,G4710,G4916,GP444,GP452,GP445,G4839,G4915,G4959,G1535,G4953,G1553,G1563,G4835,G4811,G4919,G4717,G1561,G4921,G1567,G4955,G4911,G4923,GP456,GP309,G4855,G4951,G4750,59107,G1534,GP460,G4922,G4859,G4941,G4814,G4913,G1536,G4852,G4718,G4715,GP424,G1555,G4840,G4924,G1552,G4939,G1532,G4751,G4854,G4917,G4910,GP468,G4958,G4909,G4928,G1562,G4858,G4938,G4954,G4914,GP440,G1568,G1611,G4812,GP308,G4714,G4712,GM255,G4907,G4937,GP314,G1564,G4912,G4950,G5101,G4860,G4926,G4920,G4758,G1533,GP476,G4934,G1537,G4956,G4838,GP408,GP481,G4752,G4948,G1558,G1551,G4936,GP306,G4863,GM257,G1511,G4947,59109,G4935,G4949,G4713,GM410,G1530,GM401,G1566,GP301,GP220,GP222,G4925,G4929,G1556,GP302,G4946,G4945,G5100,G5127,GP304,GP207,G1514,G5102,G4861,G4933,G4957,G1520,G5107,G4755,G4927,G1565,G4815,G1630,GP480,G1524,G1645,GM253,GM258,GP310,G4908,G1559,59099,G4940,G4942,G5110,GM405,G4816,GP400,G5108,G1513,G1522,G4972,G1510,G4943,G5040,G1635,G1538,G4753,G1590,G4739,GM260,G4832,G1547,G5126,GP307,GP221,GP216,G5124,GP217,GM259,G1637,G1633,G1634,G4970,G4817,G4903,G4974,G4813,GM254,GM256,GP311,G4831,GP305,G5109,G1560,G4757,G1550,GP219,G4968,G4904,G1640,G1545,G4743,GP300,G1636,G5041,GP303,G5113,G1554,G1525,G4754,G4944,G1512,G1609,G4905,G5104,G4906,G5212,G4971,GM406,G5105,GM102,G4719,G4737,G5103,GP312,G4741,G4833,GM262,G5009,G1504,GP101,G5111,GM551,G4756,GP215,G1643,G1638,GM104,GP218,G1521,G4759,GP102,G1515,GP313,GM252,G5128,G1543,G5120,G5224,GM251,G5008,G1683,G1541,G4892,G4898,G1505,G5132,G1644,GM101,G1649,59303,G4862,GP204,G1548,G5106,G4893,G1583,G4825,G1631,GP103,G1557,G5219,G1613,G5021,59106,GP212,G5204,G1615,G1503,G1682,G5221,G4736,G1518,G1626,GP205,G4735,G5148,GM408,GP501,G1696,G5208,G1632,GM557,GP503,G1623,G1681,GP109,G1516,GP505,GP111,G1604,G5131,G4973,G5122,GM109,GP211,G4824,GM409,GM402,G1570,G1684,59304,G5213,G5020,G4969,G5042,G1686,G1576,GM116,G4894,G1577,G1612,GP208,G5003,G1589,G1690,G1680,G5218,GP509,GP213,G4895,G4891,G5209,GP510,G1544,G1646,G1625,G1546,G1695,G1647,GM115,GP112,G4845,59293,G5211,59117,GM553,G1614,GP504,GM407,G1685,GP214,G1527,G1629,G4650,G1526,G5130,GP006,G1502,G1694,G1597,G1571,G1528,GM107,GP114,G1602,GM108,G1627,GM261,GM552,G1610,G5214,G4731,G4847,G5005,G1692,GM404,G5123,GP110,59096,G4896,G1601,GP502,G5031,GM658,GP508,G5133,G1509,G1605,G5135,G5058,G1600,G1648,GM106,GM403,G1584,G5222,G5125,G1641,G1603,G4901,GM005,G1581,G1699,GM554,G1608,G5156,GM110,G1607,GM760,GM555,G1642,G4821,G1508,G5032,G5121,GP512,G4856,G1671,GM654,GP210,GP209,G4706,GP113,GM006,G1506,G4805,G4742,G5059,G4748,G4733,GM003,G5207,GP507,G4740,G5036,G1688,G1574"
115.30,25.14,0.90,0.81,139,"G4719,G4906,G4904,G4905,G4817,G4813,G4903,G1538,G1560,G4944,G4942,G4816,GP480,G4815,G4943,G4908,GF402,G5123,G1590,GP310,G1530,GP311,G4457,G9885,G1566,GP312,G4863,G4946,G4945,GP481,G4838,GM259,G5133,G4947,GF407,GP476,G1550,G4465,GM553,GM554,G1684,GP307,G1558,G4451,G4912,G5214,GF408,G5208,GP301,G4757,G1433,G5058,G4909,G5217,G1432,G4910,G5206,G1687,G5122,G1682,G4433,G4714,G4860,G5107,G1551,G4461,GM555,GP300,G1680,GP460,G1555,G4832,G4861,G4852,GF404,G1567,G4911,G5210,G1533,G4456,GP313,G5211,G4948,G5059,GP302,G4913,G4753,G5219,GM258,G4452,G4811,G4914,G4949,G4464,G1683,G4854,G1431,G5212,G4449,59099,G1685,G4839,G4950,G1561,G1557,G1688,G4750,GM556,G5220,G4915,G1559,G5100,59106,G5204,G4959,G1696,G5218,G4458,G5120,G4833,GF403,G5207,G1562,G4717,GM257,GM552,G4455,GF405,GM262,G5104,GP444,GP308,G4711,G4862,G1637,G5132,G4754,GF406,GP448"
116.20,22.57,0.88,0.81,244,"59503,G5611,G5612,G1833,G1837,G1877,G1878,G5634,GV009,GN042,G9043,G2951,G9042,G2973,G9040,G8959,G5671,G5670,G9041,GN043,59511,G2972,G5633,G8947,GV003,G2904,G2976,G5631,G2977,G2955,59317,G8941,G1804,G8942,G1842,G2971,GV004,GV005,GV011,GV014,G9031,GV015,GN045,GV007,G8956,G8948,G2954,GV006,G8952,G9044,G5680,G8943,G1893,G2959,G8946,G8955,G2978,G5636,G2974,G5667,G5668,G1806,GV002,G8954,G2957,GV000,GV013,G8944,G9032,G1845,GV001,G1840,G8945,GV012,G1844,GN049,G5643,G1372,G1843,G2952,G2950,GV008,G8949,GV010,G1838,G1379,G2970,G2956,G2975,G5608,G1849,G2948,G8951,G5672,G5673,G5635,G1810,G8958,G1894,G8957,G1879,G8953,G1868,G2953,G1811,G5689,G5686,G1371,G5669,G5666,G8915,GN025,G1869,GV204,G9011,G8919,GN027,G1892,GN026,G8901,G1836,GD702,G1880,GV211,59502,GN029,GN044,GD701,G5620,G2944,G8908,GN028,G5632,G9020,G1801,G1342,G5618,G1834,G1377,G1378,GV212,G9012,G4111,GV214,G2987,G5626,G9018,G1374,G1822,GN034,G1870,G8910,G2902,G2983,G1805,G1873,GV210,GV201,G1373,G2945,G1375,G8907,G5607,GN048,G9019,G1344,G2981,G1832,G2942,GN046,G2949,G2943,G1808,G9016,G1346,G1317,G1376,GV205,G9015,G9013,G1875,G1847,GN032,GV203,GV213,G1819,G8906,GN047,G1341,GV218,G8905,GV207,G4146,G1807,GD401,G1347,G5616,G8904,GD410,GN023,G5640,GV217,G8903,GD402,G4147,G8917,G1318,GN024,G1835,G8902,G1853,GN031,G1827,G1841,GN018,G2947,G1848,G5624,G2982,GV206,GD407,G2980,G8911,GV215,GV209,GN020,G8914,G5629,G4141,G5690,GN041,GD408,G9014,GN021,GN019,GV216,G5622,G2946,G8916,59501,GD409,G1332,GV202,GN033"
