lon,lat,radius_lon,radius_lat,count,neighbors
116.20,23.43,0.88,0.81,668,"GV208,G8900,G2941,59314,G8916,G9021,G2946,GV202,GV311,G9022,G8913,G2903,G2985,G8928,G2965,G2986,G8911,GV302,G8903,G8917,G2984,GV219,G2938,G8912,GV207,GV218,G8964,G8924,GV216,G8914,GV215,GV315,G2947,G9017,GV103,GV307,GV206,G2922,G2912,G2943,G9015,GV217,G8965,GV203,G2962,G2992,G2961,G2942,G2982,GV205,G2949,G2926,G2906,G2925,GD405,GV201,G2913,G4148,G9016,GV308,GV210,G2927,GV101,G2983,G8910,G1347,G8922,G4146,G2987,G2908,G1345,G2937,G9002,G2940,GV105,G2909,G1376,G4147,G8905,G8967,G2934,GV304,G2997,GD403,G2930,GD404,G9018,G2921,G2905,G1340,G9020,G2928,G2944,G8907,GV303,G2910,G2924,G1378,GM752,GV211,G9012,GD402,GV104,G2907,G2980,G2936,G1663,GV214,GV301,G1373,G1316,G2911,GV305,GV209,G8963,GD406,G8961,59315,G9019,G8918,G2963,G8966,G8915,GV102,G8909,G1342,GV212,G8962,G8934,G8969,GV316,G2931,GM759,G2901,G2953,GV317,G8929,G2998,GV106,GD409,G9003,G2968,G8927,G8953,GD702,G1341,G2945,G5044,G2991,G9001,G8932,G1348,G8921,G1317,GV107,G2964,G8904,GD408,G2960,G2929,G8960,G9014,G2993,G5012,G2970,GV313,G8958,G1346,G8925,G8949,G8931,G2990,G5019,G1374,G9004,G8968,G2975,59306,G2920,G2966,GD701,GV310,GU012,G1379,G2923,G2939,G8919,G2994,G1343,G5015,G9000,G5140,59310,G8901,GV306,GV204,G2948,G2981,G2933,G1377,G5157,G1661,G8902,GU007,GU011,GV000,59318,G8954,GM751,G5139,GU029,G2813,GV010,G8926,G2974,G9032,G8933,G5016,G8936,GD410,G2812,GU014,G8945,G1371,G1372,GV309,G5043,G9011,G4141,G4111,G1382,G5045,G2820,G2826,GU032,GU005,G1302,GU035,G2805,GV213,G5037,G1318,GU009,G2959,G1375,GU030,GN035,G2935,G2819,G5011,GV312,G8908,GU001,G8935,G8952,G2827,GV002,G1383,GU008,G2902,G1869,G5630,G2825,GU018,G2824,GU027,G8943,G2952,G9031,G2801,GM760,GU039,G2806,GU006,GV004,G2978,GU015,G8944,G1884,GU016,GD407,G1385,G2823,G1386,GD201,GV001,GV012,G1894,G2955,G2967,GM756,GV015,G4190,G2884,59316,G2821,G9013,GU033,G1344,GM761,G8951,G8906,G2957,G8942,G1860,GM758,G2977,GU020,GM404,G8948,G1332,59317,GV003,G1323,G1641,G2808,G1306,G2956,G2932,GV008,G5142,GV005,G2882,G1610,G2976,G1305,G1324,G9041,G8923,GD401,G8941,G2829,GV314,GV011,G8956,GU017,G2810,G8955,G9040,G1308,G2904,G1850,G2887,G8947,G2973,GU002,G1355,G1838,GD510,G5629,GU038,G8957,G5125,GU022,GM407,G5130,G8959,GV014,G2807,G1648,GD505,59319,GU019,G2811,G1662,GD509,G9042,GU021,G1329,G1351,G1307,G2950,GU013,G1806,G1322,59512,G1321,G2972,G1358,G5156,G2954,G1840,G9043,G2828,G1893,G1802,GD511,59312,GU023,G5017,G5680,G1334,GV006,GD504,G2971,GV007,G1326,GN056,59511,G1359,G1660,G1612,GV009,G1320,GV013,GU010,G5615,G1664,GM403,G2951,GU036,G1853,G1852,G1875,GD508,G1862,G2880,G1667,G2816,G5632,G1327,G1328,G1646,GU025,G5612,G8946,G1352,GM261,G1399,G5679,GU026,GU000,GU037,G5633,G5131,G1833,G5042,GU004,GD513,G1870,G2822,G1325,G4102,G4101,GM409,G1357,G5634,GD503,GN026,G1844,GD507,G5013,G1874,G1849,GN044,G5613,G2885,G2818,G9044,GD502,G1614,G1836,GN055,GD501,GN042,G1842,G1311,G2817,GN050,GU024,G1319,G5148,G1666,G1356,59513,G1331,G1354,GN025,G1310,GD512,GU003,G1876,GN052,G1615,GN051,G1309,GM762,G4158,G4157,G5608,GN049,GU052,G1885,GU028,G5611,GN048,G5138,GM757,59503,G1632,G2802,G5141,G1848,GN053,G1832,G1861,GD506,59303,G1845,G1649,G5631,G2886,G1851,G5607,G1841,G1856,G1353,GN045,GM402,G4155,G4154,G5003,G1644,G5010,GU061,GM408,GM110,G1837,GN054,G5635,GN043,G5158,G5224,G5018,G2858,G2854,G1878,G1877,G1613,G2815,G4152,G4153,G2814,G4163,G5143,G5128,G5129,GM754,GM764,G2832,G1625,G1668,G1647,GD601,G2867,GU062,59502,G5692,GU034,G1361,G2834,G1642,G5636,G4828,G5106,GU031,G1804,GM115,G5628,G1892,G1835,G2845,G2843,G5626,G5614,GU057,GU064,GU072,G5667,G5668,GU074,G4161,G4162,GM406,G1865,G1569,GM763,GU058,59311,G1843,G5641,G1584,G1609,GM753,G2889,G5643,G1665,G2841,G2844,G2860,G2869,G2868,G1868,G1575,G1627,G1608,G1815,GM251,GU059,GU073,G2850,G1638,G5670,GP512,G5671,G1606,G1640,G5014,G5020,G2837,G1873,GP511,G1577,G2842,G2859,G1823,G1365,59324,GU056,G1881,G2870,GM004,G2831,GM116,GP501,G1657,G2857,GN046,GN041,GM755,GU055,G2840,G2873,59313,G5113,GM900,GM887,G5111,G1585,GM005,G1847,G2804,G1593,GL515,G2838,GM891,G1605,G2849,G5040,G5624,GD604,GU065,GN038,G1631,G1634,GM003,G5105,G1834"
116.20,24.29,0.89,0.81,515,"G5001,G1607,GM003,GM006,GM001,G5222,G1603,G5135,G1601,G1600,G1692,GM005,GM004,G1605,GM002,G5002,G1602,GM106,G1694,G1629,G1699,59117,G5134,G1606,GM105,G1695,G1608,GM882,GM883,GM755,G5022,G1627,G1620,G1622,G1690,GM107,GM108,GM764,GM109,GM754,G5005,G1604,G1623,GM116,G1618,G5004,G5028,GM110,G1655,GM654,G1619,G5020,G1628,G1617,GM115,G5021,G1626,G1671,G5010,G5023,GM886,GM762,G5213,G5018,GM757,G1625,G5026,G5014,G1631,G1624,G5031,G1691,GM101,GM112,GM111,G5013,G1681,G5047,G5036,GM119,G5143,GM252,G5030,G5053,GM885,GM887,G5034,GM113,GM894,GM656,G1676,G1668,G5003,G1686,G1664,GM655,G5052,GM651,G5006,G1666,G1660,G5103,GM891,GM652,G5017,G5209,G1665,GM121,G1651,G5032,G1673,G5009,GM102,G5008,59114,GM658,GM896,G1678,G5137,G5221,GM557,G5111,GM251,G5201,GM653,GM261,G5106,GM104,G1662,G5132,G5105,G5156,GM900,G5144,GM551,G5138,GM114,G1636,G5024,G5147,G1696,GM256,G1638,G1653,G5142,G5204,G5218,G5033,GM899,59106,GM884,G5124,G1632,GM120,G5007,G5120,GM552,G1672,GM103,GM262,G1635,GM260,GM254,GM761,G5121,G5104,G1697,G1667,G5109,G5136,GM893,G5050,GM758,GM881,G5113,G1677,G1657,G5125,GM118,G1685,G5048,G5049,G1683,G5126,G1675,G1633,G1637,G5207,G5037,G1630,G5219,G5011,59116,G5212,G5045,G5108,G5141,GM753,GM898,G5042,G5000,G5110,GM892,G5043,GM253,G1634,G5211,G5016,G5220,GM117,G5127,G1688,G1654,G5102,G1641,G5145,GM751,G1652,G1680,GM763,G5130,59310,G5140,G5054,G2814,G5205,G5155,G5046,G1644,G1670,G5015,G5157,GM556,G1682,GM756,GM888,G5146,G5035,G5100,G5122,G1658,G5059,GM889,G2817,59109,G1609,G5019,GU031,G1674,GM897,G5200,GM258,G5051,G2815,GU067,G5148,GM657,GM257,59303,G1649,GM406,GU000,G2811,G5012,GM760,GM555,GU034,G5208,G5139,G5057,G2838,G5224,G5101,GM890,G8960,G2880,G1612,GU063,G5152,G1645,G2993,G1684,GU002,G2855,G2802,G9001,GM401,G4812,GP440,G5210,GM404,G4949,G5044,G5055,G2820,G5056,G5214,GM659,G5058,GM255,GU036,GM553,GM759,GU055,GU004,G4954,G4917,G2818,G4950,GP468,GU027,G5107,G1562,G8962,G5131,G4948,G8961,G5027,GM554,G5133,G1640,G2810,G2850,G4840,GM895,G1650,GU003,G1663,G1687,G2851,G2804,G2819,G9003,G1656,G2833,G1533,GU074,G2886,G4907,G1534,G5206,GM259,G1661,GU028,G2871,G4914,G4922,G2921,G1615,GU029,G5217,G1610,GV104,GM752,GU013,G1532,GM407,GU006,G4951,GU073,G5128,G2997,GP456,G2924,GU001,G8927,G2964,GU053,G2901,G2852,GU005,GM409,G2816,G5123,G2889,GU054,G9002,GV102,G8929,G5040,G2928,G4717,G2927,G2998,G2857,G2827,G1563,G2830,GV316,GU061,G2994,G2930,G4923,GM410,GU022,G2966,GV105,G2905,G2926,G1611,G4714,G2992,GU020,GU021,G2807,GV106,59315,G1561,G4913,G4953,GM405,G2925,GU023,G2854,G4924,G2849,G2922,G2824,G2887,G2929,G4916,G2882,G2923,G2963,G4945,G4946,GU064,G2907,GU018,GP452,G4943,G2913,GV309,GU024,G8965,G4947,G4952,G2812,G8963,G2837,G4959,G2806,G8964,G1646,G2908,GV103,G8932,GU069,G4936,G4955,G2884,GV101,GU070,GV107,G4944,GU030,GP453,G2831,G2829,G2909,GU007,59312,G4908,G2848,G1568,G8968,GV219,G8912,G4929,G1613,G1566,G4811,GU019,GV308,G2912,G4912,GU025,G4939,GP424,GU071,G8921,GP449,G4841,G4712,G2885,G2938,G8922,GU008,G8967,G4921,G1648,G8928,G9022,G4941,GP408,G2985,G1560,G4711,G4911,G2826,G2911,G2858,GP476,G2931,GU038,GM408,G2933,G2990,G9021,G2906,G8966,G2962,G5041,G4937,GV315"
116.20,25.14,0.90,0.81,123,"G1674,GM659,G5035,G5206,G5217,G1687,G5210,GM657,GM556,G1670,G1675,G5059,GM555,GM554,G5136,G1688,G5220,G1677,G5058,G5133,G5000,G5207,G1672,G5033,G5123,G5214,GM117,G5121,GM553,G1678,G5137,GM653,59114,G1673,G5211,GM103,GM652,G1685,GM552,GM651,G1680,G5032,GM655,G1684,GM656,GM658,G5007,G1676,G5034,G5122,G5030,G5006,G5208,G5036,G1691,GM114,G5218,G1682,GM111,GM120,G5209,G5031,GM118,G1671,G1696,GM121,G5219,G5004,GM654,G1686,GM557,GM113,59106,G5204,G5046,GM893,GM112,G1624,G5024,G5221,G5028,GM119,GM892,G1683,G5005,G1681,G5132,G5120,G5050,G5213,GM108,GM107,G1656,GM105,GM896,G5023,G1622,G5212,G1619,G5134,G5008,G1617,GM262,GM104,GM886,GM551,G4944,G1654,G1618,G1699,GM259,G1628,G5104,G1620,G5002,GM106,G1690,G5049,G4905,G5047,G5200,GM006,G1626"
117.10,23.43,0.88,0.81,347,"G1363,GD602,G4191,GD604,G1313,G1312,G1314,G1315,G1367,59325,G1364,GD603,59324,G1365,59311,G4162,G4161,G1361,G2861,G2844,G2860,GD601,G2875,G2846,G2835,GU056,G4163,G2834,G2867,GU066,G2803,GU057,G2836,G2872,G2873,G4153,G4152,G4154,G4155,G2868,G2869,G1309,G4158,G4157,GD512,G1310,GU060,G1319,G1311,G2845,GD507,G1354,G1353,G4101,G4102,G2842,G2870,G1325,GD506,59313,G1357,G1356,G1352,GD508,GD513,GD501,GU068,G1320,G1327,G1328,G1331,G1359,GD502,GU072,GU062,G2841,G1321,G1358,G1322,G1326,GD503,G1307,G1329,59513,GU059,GD511,59512,GU058,G2832,59319,G2847,G2859,G1308,GU037,GU052,GU065,G1334,GD504,G1324,G1355,G2822,G1323,G2843,G1399,G1351,GD509,GU010,GD510,G1306,GD505,GU033,G1305,59316,G2858,GU026,G2828,G2823,GU016,GU051,G2808,G4190,GU017,G2885,G2840,GU039,G1385,G1386,G1383,G2801,GU025,G2853,GU015,GU038,GD201,G1382,GU019,59312,G1332,G2821,G1302,GU024,G2825,GU032,G2805,GU014,G2829,GU035,GD407,G2854,GD401,G2831,GU064,GU009,G2837,GU008,GU023,GU011,G2884,G2826,G2887,GU021,G2813,G2882,G2807,G4141,GU061,G9000,59318,G2806,G1318,G2848,GU022,G2920,GU030,GU020,G2816,GU018,G1344,GU071,G1343,G9004,GU012,G2824,GD410,G2849,G2812,GU007,G2889,GU028,GU070,G2857,G2990,GU013,G2886,G2827,GU003,G1348,G1375,GU069,G8968,GU073,G2991,GD408,GU074,G8969,G2923,G2818,GU006,G2810,G4111,GU005,GU001,GD409,GU004,G2850,G1316,GD406,GV107,GU036,G8966,G2994,G1346,G2929,G2802,G2819,G2804,G1341,G2911,G1317,G2830,G1377,GU029,G2910,G2880,G8957,G1374,GD403,GD404,GU027,GU002,GU055,GU000,G1340,GU034,GV106,G8963,G2815,GD402,G2817,G2811,G1345,GD701,G8951,GU031,G2851,G2956,G8967,59315,G2998,G2907,G4148,G2820,G2950,G1371,G4147,G2814,GD405,GV102,G2909,GV008,G2838,G2906,G2901,G1373,GV013,GM763,G1347,G2908,G4146,G2833,G9017,G1342,GV101,G1376,G2905,GU054,GM756,G2871,GU053,G5141,G8946,G2855,G9003,GV012,G2928,GV216,G9044,G2913,GD702,G2912,GM753,GV215,GU067,GV105,G2957,G2947,G2984,G2986,G9016,GV006,G1378,G1372,GU063,GV007,G1667,G2925,G8913,GV104,G2924,GV103,G9015,G1657,G8912,GV002,G5027,G1379,G2852,G5205,G5155,G2971,G2985,G8962,G8945,G8956,GV219,G2978,G1652,G2942,G2993,G9002,G5138,G8917,G2983,GV210,GV218,G2922,G9032"
117.10,24.29,0.89,0.81,235,"G2852,G1650,GM895,GU054,G5055,G5027,GU053,G5152,G2871,G5051,G2833,G5056,G5057,GM888,GM889,G5054,GU063,G2830,G5146,G2851,G2855,G5145,GM897,GM890,GU069,GU067,G5155,G5205,59116,G1652,GU070,G5048,G1658,GU071,GM898,GM881,G5200,G1697,G2838,G2804,G2848,GU055,G2849,G5147,G2857,G1653,GM899,G5144,GM884,G1654,G5049,G2850,G2853,GU073,G1656,G1657,G2831,G2889,GU051,G2837,GM763,GU074,G5201,GM753,GM900,GU031,G2840,GU034,G1651,G5052,G5050,GU064,GM891,GM885,G2847,GU065,G5053,GM894,GM892,G2815,G2814,G5046,GM896,G2859,GM887,G5047,G2854,G2886,G1665,GM893,GU061,G2802,GU068,G5026,G2843,GU059,G5024,GU028,GU058,G5141,GU003,G2841,GM118,59313,G1655,G2858,G2817,G5014,G2818,G2870,GU072,G2842,GM886,G2832,GU060,G1668,G1628,GU004,GU062,GM120,G5138,GU000,G1617,G5023,GU024,G2880,G1618,GM121,G1619,GM119,GU036,G5143,G2816,GM113,G5022,GM112,G2836,G2872,G2873,GU066,G1624,GU052,G2885,G1620,G2803,GM883,G2845,GM114,G2869,G2868,GM882,GU013,G1667,G2811,GM755,GU025,G5007,GU023,G2835,GU021,G1622,GU002,G5018,GU026,G2846,G2810,G2875,59312,G1666,G2807,GD506,G1353,G2822,G2861,GU022,GU056,GU057,GM103,GM002,G2887,G1331,GU019,GU037,G5028,G5010,GM111,G2828,G2882,GD502,G5006,G4153,G4152,GM117,GU010,GU020,GM001,G2829,G5002,GD503,GD501,G2834,GM757,G2860,G2844,G1356,GM756,GU006,GU038,G1606,GU027,G2867,G5134,GD504,G4154,G4155,G2884,GU001,G2819,G1354,G1351,G2827,GD509,G5000,GD505,G2824,G2806,GU017,GU018,GU005,GD513,G2820,G1662,GD603,G1364,G5030"
